date,home_team,away_team,home_goals,away_goals,sede_ciudad,sede_pais,sede_nombre,odd_home,odd_draw,odd_away,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2022-06-05 20:30:00,Sport Huancayo,Alianza Lima,2.0,0.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220605_Sport-Huancayo_Alianza-Lima,-80.97290616142163,1.4,0.81,4,3,8,7,50.5,49.5,2,2,0,0,3,2
2022-06-18 18:15:00,Deportivo Municipal,Carlos Stein,1.0,1.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220618_Deportivo-Municipal_Carlos-Stein,63.914048332759194,0.61,1.0,3,3,7,7,55.9,44.1,3,4,1,0,5,2
2022-06-18 20:30:00,Cienciano del Cusco,Academia Cantolao,1.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20220618_Cienciano-del-Cusco_Academia-Cantolao,150.11077184223518,1.01,1.21,2,3,5,7,58.6,41.4,0,0,0,0,6,6
2022-06-19 00:30:00,César Vallejo,San Martin,2.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220619_César-Vallejo_San-Martin,116.0231211239286,1.0,0.27,2,0,4,0,50.2,49.8,2,1,0,0,7,1
2022-06-19 16:00:00,Sport Boys,Melgar,0.0,1.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20220619_Sport-Boys_Melgar,-114.05211228307508,0.6,0.31,1,1,4,2,46.9,53.1,1,3,0,0,3,3
2022-06-19 18:00:00,Atlético Grau,Sporting Cristal,0.0,2.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20220619_Atlético-Grau_Sporting-Cristal,-125.73663806467789,1.3,1.28,5,4,12,10,44.7,55.3,1,4,0,0,4,7
2022-06-19 18:10:00,Alianza Atlético,Carlos A. Mannucci,0.0,0.0,Sullana,Peru,Melanio Coloma,,,,Liga 1,,20220619_Alianza-Atlético_Carlos-A.-Mannucci,17.728470895309783,0.59,1.52,4,6,11,13,52.5,47.5,1,1,0,0,5,9
2022-06-19 20:00:00,ADT,UTC,1.0,2.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220619_ADT_UTC,-4.710351025227965,0.9,2.08,1,6,2,14,55.3,44.7,1,1,0,0,2,6
2022-06-19 20:20:00,Deportivo Binacional,Alianza Lima,1.0,0.0,Juliaca,Peru,Estadio Guillermo Briceño,,,,Liga 1,,20220619_Deportivo-Binacional_Alianza-Lima,-117.11348924204731,1.65,0.7,4,3,8,5,42.4,57.6,0,0,0,0,10,0
2022-06-20 20:00:00,Ayacucho FC,Sport Huancayo,1.0,1.0,Huánuco,Peru,Estadio Ciudad de Cumaná,,,,Liga 1,,20220620_Ayacucho-FC_Sport-Huancayo,-141.54826483156353,0.25,1.42,1,6,3,11,43.7,56.3,2,2,0,0,5,9
2022-06-24 20:30:00,UTC,Carlos A. Mannucci,1.0,2.0,Cajamarca,Peru,Estadio Héroes de San Ramón,,,,Liga 1,,20220624_UTC_Carlos-A.-Mannucci,1.5738801333986885,1.45,1.48,6,6,14,13,56.5,43.5,3,0,0,0,10,4
2022-06-25 00:00:00,Melgar,Atlético Grau,1.0,0.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20220625_Melgar_Atlético-Grau,155.21593554550327,0.69,0.52,3,2,7,4,56.1,43.9,0,1,0,0,5,2
2022-06-25 20:30:00,Sporting Cristal,Alianza Atlético,1.0,0.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20220625_Sporting-Cristal_Alianza-Atlético,109.21445115551387,1.89,1.02,7,5,14,10,50.3,49.7,0,1,0,0,6,5
2022-06-26 16:00:00,Academia Cantolao,ADT,3.0,0.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20220626_Academia-Cantolao_ADT,-63.59827643887911,0.88,0.67,3,3,8,5,40.8,59.2,3,2,0,0,6,3
2022-06-26 18:00:00,Carlos Stein,Cienciano del Cusco,2.0,2.0,Jaen,Peru,Estadio Victor Montoya Segura,,,,Liga 1,,20220626_Carlos-Stein_Cienciano-del-Cusco,-112.7303423410849,1.46,1.72,4,6,9,11,44.5,55.5,2,1,0,0,7,5
2022-06-26 18:15:00,César Vallejo,Deportivo Binacional,4.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220626_César-Vallejo_Deportivo-Binacional,6.759263808686683,2.65,0.39,8,0,19,0,50.6,49.4,3,2,0,0,9,2
2022-06-26 20:30:00,Sport Huancayo,Universitario,2.0,0.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220626_Sport-Huancayo_Universitario,3.6340088578388077,2.1,1.19,7,3,14,7,47.4,52.6,1,4,0,0,5,4
2022-06-26 23:00:00,Alianza Lima,Ayacucho FC,2.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20220626_Alianza-Lima_Ayacucho-FC,172.4932232899248,0.92,0.65,4,1,9,3,57.9,42.1,1,4,0,0,10,3
2022-06-27 20:30:00,San Martin,Deportivo Municipal,1.0,1.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20220627_San-Martin_Deportivo-Municipal,-110.29800957810153,0.94,0.63,3,3,7,7,40.9,59.1,3,1,0,0,6,9
2022-07-01 20:30:00,Ayacucho FC,Academia Cantolao,1.0,2.0,Huánuco,Peru,Estadio Ciudad de Cumaná,,,,Liga 1,,20220701_Ayacucho-FC_Academia-Cantolao,18.559315331493053,0.35,2.56,2,10,4,20,52.1,47.9,0,2,0,0,5,10
2022-07-02 18:00:00,Deportivo Municipal,César Vallejo,1.0,4.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220702_Deportivo-Municipal_César-Vallejo,-37.448832314597894,1.51,1.52,4,5,10,12,46.1,53.9,2,1,0,0,3,4
2022-07-02 20:15:00,Cienciano del Cusco,San Martin,5.0,3.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20220702_Cienciano-del-Cusco_San-Martin,156.03120323016765,2.02,2.34,6,6,13,13,56.1,43.9,2,3,0,1,6,5
2022-07-02 23:00:00,Deportivo Binacional,Carlos Stein,3.0,0.0,Juliaca,Peru,Estadio Guillermo Briceño,,,,Liga 1,,20220702_Deportivo-Binacional_Carlos-Stein,59.25559492959724,1.57,0.69,5,4,10,9,51.1,48.9,1,4,0,0,4,5
2022-07-03 17:00:00,Carlos A. Mannucci,Sporting Cristal,1.0,3.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220703_Carlos-A.-Mannucci_Sporting-Cristal,-122.01237405679763,1.15,1.2,2,5,4,11,46.4,53.6,1,3,0,0,1,5
2022-07-03 20:00:00,ADT,Alianza Lima,1.0,1.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20220703_ADT_Alianza-Lima,-168.77487810862135,0.71,1.82,5,6,13,15,40.8,59.2,3,2,1,0,7,6
2022-07-03 20:00:00,Alianza Atlético,Melgar,0.0,0.0,Sullana,Peru,Melanio Coloma,,,,Liga 1,,20220703_Alianza-Atlético_Melgar,-138.3357355601006,0.87,0.77,2,3,2,7,46.1,53.9,7,1,0,0,2,4
2022-07-03 20:00:00,Sport Boys,Sport Huancayo,2.0,3.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20220703_Sport-Boys_Sport-Huancayo,-83.88358343766731,0.86,2.77,3,8,5,20,42.2,57.8,0,1,0,0,8,6
2022-07-04 01:00:00,Universitario,UTC,1.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220704_Universitario_UTC,76.05999609067317,1.69,1.37,6,4,11,7,59.4,40.6,2,1,0,0,4,4
2022-07-09 18:00:00,Sporting Cristal,Sport Huancayo,4.0,3.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20220709_Sporting-Cristal_Sport-Huancayo,39.89739353544974,1.87,0.79,6,3,13,5,44.6,55.4,1,3,0,0,4,6
2022-07-09 20:15:00,Ayacucho FC,Deportivo Municipal,1.0,1.0,Huánuco,Peru,Estadio Ciudad de Cumaná,,,,Liga 1,,20220709_Ayacucho-FC_Deportivo-Municipal,-76.67033467209876,1.16,0.9,5,3,11,6,47.1,52.9,4,4,0,0,5,1
2022-07-09 23:00:00,Cienciano del Cusco,César Vallejo,2.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20220709_Cienciano-del-Cusco_César-Vallejo,11.892037293281874,1.82,0.84,6,4,13,9,56.0,44.0,2,3,0,0,8,8
2022-07-10 18:00:00,Atlético Grau,Alianza Lima,1.0,2.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20220710_Atlético-Grau_Alianza-Lima,-145.04248316641565,1.56,1.49,6,5,12,10,38.7,61.3,2,0,0,0,10,6
2022-07-10 18:15:00,Carlos A. Mannucci,Melgar,0.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220710_Carlos-A.-Mannucci_Melgar,-137.8493174735438,1.6,1.37,5,3,13,8,37.5,62.5,0,2,0,0,3,3
2022-07-10 20:00:00,ADT,Carlos Stein,1.0,0.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20220710_ADT_Carlos-Stein,9.435125037671014,0.7,0.52,1,1,1,3,50.7,49.3,2,1,0,0,4,2
2022-07-10 20:30:00,Universitario,Academia Cantolao,1.0,1.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220710_Universitario_Academia-Cantolao,138.59025902217263,0.99,1.47,2,5,3,11,60.7,39.3,1,1,0,0,5,4
2022-07-11 18:00:00,Sport Boys,UTC,3.0,0.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220711_Sport-Boys_UTC,19.815784556187737,1.36,0.09,4,0,9,0,48.8,51.2,2,4,0,0,2,3
2022-07-11 20:15:00,Deportivo Binacional,San Martin,4.0,0.0,Juliaca,Peru,Estadio Guillermo Briceño,,,,Liga 1,,20220711_Deportivo-Binacional_San-Martin,127.00051371954532,2.13,0.7,8,2,18,5,57.1,42.9,1,1,0,0,10,0
2022-07-15 20:30:00,Deportivo Municipal,Cienciano del Cusco,0.0,0.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220715_Deportivo-Municipal_Cienciano-del-Cusco,-84.95932695547936,1.55,0.67,4,2,10,3,39.8,60.2,2,0,0,0,7,2
2022-07-16 18:00:00,César Vallejo,ADT,3.0,2.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220716_César-Vallejo_ADT,77.53380174655217,2.07,1.2,7,6,15,10,55.7,44.3,3,0,0,0,4,5
2022-07-16 20:30:00,San Martin,Universitario,0.0,4.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220716_San-Martin_Universitario,-171.0519492444921,0.71,2.35,0,8,1,17,48.0,52.0,4,2,0,0,2,11
2022-07-16 23:00:00,Sport Huancayo,Atlético Grau,1.0,1.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220716_Sport-Huancayo_Atlético-Grau,121.416119125764,0.16,1.28,1,4,3,9,55.2,44.8,4,2,0,0,7,4
2022-07-17 16:00:00,Academia Cantolao,Deportivo Binacional,1.0,0.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20220717_Academia-Cantolao_Deportivo-Binacional,-101.04079216020159,0.1,0.43,1,1,3,1,43.4,56.6,2,3,0,0,1,2
2022-07-17 18:00:00,Carlos Stein,Ayacucho FC,2.0,2.0,Jaen,Peru,Estadio Victor Montoya Segura,,,,Liga 1,,20220717_Carlos-Stein_Ayacucho-FC,11.02957401704748,2.0,0.55,8,3,17,6,51.6,48.4,1,1,0,0,7,2
2022-07-17 18:15:00,Alianza Lima,Sport Boys,3.0,1.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20220717_Alianza-Lima_Sport-Boys,118.4061120780882,2.27,1.05,8,5,19,12,62.7,37.3,0,1,0,1,4,11
2022-07-17 20:30:00,Melgar,Sporting Cristal,0.0,1.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20220717_Melgar_Sporting-Cristal,-3.219061839092774,0.6,0.36,2,1,5,2,48.1,51.9,7,1,0,0,3,4
2022-07-18 20:30:00,UTC,Alianza Atlético,2.0,1.0,Cajamarca,Peru,Estadio Héroes de San Ramón,,,,Liga 1,,20220718_UTC_Alianza-Atlético,-43.90897514919811,0.74,0.96,2,4,1,9,52.9,47.1,3,3,0,0,5,6
2022-07-22 20:00:00,Ayacucho FC,César Vallejo,0.0,1.0,Huánuco,Peru,Estadio Ciudad de Cumaná,,,,Liga 1,,20220722_Ayacucho-FC_César-Vallejo,-130.33174882473895,0.43,1.3,2,6,4,13,40.5,59.5,1,2,0,0,3,7
2022-07-23 16:00:00,Alianza Atlético,Academia Cantolao,3.0,1.0,Sullana,Peru,Melanio Coloma,,,,Liga 1,,20220723_Alianza-Atlético_Academia-Cantolao,42.84335950747982,0.23,1.39,3,3,5,9,46.5,53.5,2,2,0,0,4,6
2022-07-23 18:00:00,Atlético Grau,UTC,3.0,1.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20220723_Atlético-Grau_UTC,-8.19063048709313,3.32,1.16,9,3,19,7,54.0,46.0,3,1,0,0,5,3
2022-07-23 18:15:00,Sport Boys,San Martin,2.0,0.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220723_Sport-Boys_San-Martin,110.30934581804217,1.49,0.3,4,1,9,1,58.9,41.1,4,0,0,0,6,5
2022-07-23 20:30:00,Carlos A. Mannucci,Alianza Lima,0.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220723_Carlos-A.-Mannucci_Alianza-Lima,-141.07576849002203,1.32,1.76,4,6,7,14,40.6,59.4,0,0,0,0,6,5
2022-07-23 23:00:00,Melgar,Sport Huancayo,1.0,0.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20220723_Melgar_Sport-Huancayo,50.076345362806705,0.57,1.18,1,4,2,10,56.1,43.9,2,2,0,0,4,2
2022-07-24 20:00:00,ADT,Cienciano del Cusco,0.0,1.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20220724_ADT_Cienciano-del-Cusco,-119.09308150862626,1.11,0.13,4,1,10,1,41.0,59.0,2,0,0,0,5,2
2022-07-24 20:30:00,Universitario,Carlos Stein,2.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220724_Universitario_Carlos-Stein,134.03629558574949,0.55,0.42,3,1,4,1,54.5,45.5,1,0,0,0,3,1
2022-07-24 23:00:00,Deportivo Binacional,Deportivo Municipal,2.0,0.0,Juliaca,Peru,Estadio Guillermo Briceño,,,,Liga 1,,20220724_Deportivo-Binacional_Deportivo-Municipal,19.973999422064026,0.06,0.05,2,1,6,2,57.6,42.4,0,0,0,0,7,0
2022-07-26 18:00:00,Academia Cantolao,Atlético Grau,1.0,2.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20220726_Academia-Cantolao_Atlético-Grau,-40.57137247765672,1.91,1.46,6,4,13,9,54.1,45.9,2,1,0,0,10,2
2022-07-26 20:15:00,UTC,Sporting Cristal,0.0,2.0,Cajamarca,Peru,Estadio Héroes de San Ramón,,,,Liga 1,,20220726_UTC_Sporting-Cristal,-194.51978346007854,0.9,0.62,3,2,6,2,39.7,60.3,1,4,0,1,9,7
2022-07-26 22:30:00,Sport Huancayo,Carlos A. Mannucci,4.0,0.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220726_Sport-Huancayo_Carlos-A.-Mannucci,87.92829395548324,1.8,1.58,6,6,14,15,61.7,38.3,0,1,0,0,6,6
2022-07-27 16:00:00,Alianza Lima,Alianza Atlético,1.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20220727_Alianza-Lima_Alianza-Atlético,135.3667699578939,1.46,1.54,4,4,9,9,59.1,40.9,1,3,0,0,10,5
2022-07-27 18:00:00,San Martin,Ayacucho FC,3.0,3.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20220727_San-Martin_Ayacucho-FC,-40.41694962380552,1.2,1.29,3,4,7,10,48.2,51.8,2,0,1,0,6,10
2022-07-27 20:00:00,Carlos Stein,Sport Boys,3.0,2.0,Jaen,Peru,Estadio Victor Montoya Segura,,,,Liga 1,,20220727_Carlos-Stein_Sport-Boys,-76.13960096310484,2.16,1.41,7,3,15,8,48.7,51.3,2,2,0,0,8,8
2022-07-27 20:15:00,Deportivo Municipal,ADT,1.0,0.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220727_Deportivo-Municipal_ADT,36.61795361264035,1.64,0.78,5,2,11,7,49.8,50.2,2,0,1,0,6,3
2022-07-27 22:30:00,Cienciano del Cusco,Deportivo Binacional,1.0,1.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20220727_Cienciano-del-Cusco_Deportivo-Binacional,55.96045211307796,0.75,0.46,2,1,3,2,51.0,49.0,1,0,0,0,1,3
2022-07-28 01:00:00,César Vallejo,Universitario,1.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220728_César-Vallejo_Universitario,-13.861400295087833,1.33,0.26,4,1,11,1,48.4,51.6,1,1,0,0,7,5
2022-07-29 20:30:00,Melgar,UTC,1.0,0.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20220729_Melgar_UTC,183.71078456529767,1.02,0.92,4,3,11,6,60.4,39.6,3,0,0,0,5,3
2022-07-30 20:15:00,Ayacucho FC,Cienciano del Cusco,0.0,1.0,Huánuco,Peru,Estadio Ciudad de Cumaná,,,,Liga 1,,20220730_Ayacucho-FC_Cienciano-del-Cusco,-168.37207586191175,1.42,1.42,6,3,13,8,32.9,67.1,3,1,0,0,2,4
2022-07-30 23:00:00,Universitario,Deportivo Municipal,0.0,1.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220730_Universitario_Deportivo-Municipal,66.02909811428935,0.76,0.79,2,3,6,6,52.9,47.1,4,6,0,0,7,4
2022-07-31 16:00:00,Alianza Atlético,Carlos Stein,2.0,1.0,Sullana,Peru,Melanio Coloma,,,,Liga 1,,20220731_Alianza-Atlético_Carlos-Stein,52.23178078200931,1.04,0.18,3,2,7,5,48.0,52.0,1,5,0,0,4,9
2022-07-31 18:00:00,Atlético Grau,San Martin,1.0,0.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20220731_Atlético-Grau_San-Martin,111.05182652331655,0.31,0.78,2,3,4,6,51.5,48.5,2,0,0,0,4,3
2022-07-31 18:00:00,Carlos A. Mannucci,Academia Cantolao,0.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220731_Carlos-A.-Mannucci_Academia-Cantolao,45.01122467540131,0.05,1.04,0,3,0,6,51.7,48.3,1,1,1,0,2,5
2022-07-31 20:00:00,ADT,Deportivo Binacional,1.0,0.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20220731_ADT_Deportivo-Binacional,-91.86990218407595,1.32,0.73,3,3,7,6,42.8,57.2,1,1,0,0,2,8
2022-07-31 20:30:00,Sporting Cristal,Alianza Lima,0.0,0.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20220731_Sporting-Cristal_Alianza-Lima,17.808338170047136,0.43,0.38,1,0,2,2,50.1,49.9,4,0,0,0,4,0
2022-08-01 18:00:00,Sport Boys,César Vallejo,1.0,2.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220801_Sport-Boys_César-Vallejo,-86.27690816914514,0.6,1.01,3,4,7,8,45.5,54.5,0,0,0,0,2,4
2022-08-06 16:00:00,San Martin,Alianza Atlético,1.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220806_San-Martin_Alianza-Atlético,-134.72586717746253,0.5,0.74,2,3,6,7,50.0,50.0,0,1,0,0,4,5
2022-08-06 18:15:00,Academia Cantolao,Sporting Cristal,2.0,2.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220806_Academia-Cantolao_Sporting-Cristal,-233.0660207539804,1.21,2.22,4,8,11,16,41.7,58.3,1,5,0,0,6,9
2022-08-06 20:30:00,Deportivo Binacional,Ayacucho FC,4.0,1.0,Juliaca,Peru,Estadio Guillermo Briceño,,,,Liga 1,,20220806_Deportivo-Binacional_Ayacucho-FC,107.74384560348585,1.54,1.26,6,3,14,8,52.4,47.6,1,2,0,0,7,8
2022-08-06 23:00:00,Sport Huancayo,ADT,1.0,1.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220806_Sport-Huancayo_ADT,123.14948682273894,0.46,0.05,2,1,5,2,54.1,45.9,0,1,0,0,6,3
2022-08-07 16:00:00,César Vallejo,Atlético Grau,0.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220807_César-Vallejo_Atlético-Grau,86.97247227502044,1.32,1.21,4,5,10,14,59.0,41.0,0,1,0,0,9,8
2022-08-07 18:15:00,Deportivo Municipal,Sport Boys,2.0,2.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220807_Deportivo-Municipal_Sport-Boys,32.48558445492495,1.36,1.25,5,5,10,13,44.7,55.3,1,2,0,0,2,5
2022-08-07 20:30:00,Cienciano del Cusco,Universitario,1.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20220807_Cienciano-del-Cusco_Universitario,40.72525694921637,0.64,0.08,3,0,6,0,51.6,48.4,1,1,0,0,5,2
2022-08-13 16:00:00,Sporting Cristal,Carlos Stein,3.0,2.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20220813_Sporting-Cristal_Carlos-Stein,223.07086643744037,2.32,0.7,7,3,15,7,54.6,45.4,2,1,0,0,7,2
2022-08-13 18:15:00,Carlos A. Mannucci,San Martin,3.0,2.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220813_Carlos-A.-Mannucci_San-Martin,84.59223128597273,1.47,1.53,4,4,7,7,52.0,48.0,0,3,0,0,3,3
2022-08-13 20:30:00,Ayacucho FC,ADT,1.0,2.0,Huánuco,Peru,Estadio Ciudad de Cumaná,,,,Liga 1,,20220813_Ayacucho-FC_ADT,-58.55356525448747,0.55,0.96,1,3,3,7,55.2,44.8,2,0,1,0,2,8
2022-08-14 00:00:00,Universitario,Deportivo Binacional,2.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220814_Universitario_Deportivo-Binacional,14.111287113405979,0.15,0.05,2,1,5,2,53.1,46.9,1,0,0,0,4,3
2022-08-14 16:00:00,Alianza Atlético,César Vallejo,3.0,0.0,Sullana,Peru,Melanio Coloma,,,,Liga 1,,20220814_Alianza-Atlético_César-Vallejo,-81.36877983979252,1.47,0.57,3,4,4,9,48.7,51.3,0,2,0,0,2,3
2022-08-14 18:00:00,Atlético Grau,Deportivo Municipal,2.0,1.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20220814_Atlético-Grau_Deportivo-Municipal,1.0400749355085281,1.35,1.6,5,5,12,9,49.6,50.4,3,3,0,0,9,3
2022-08-14 18:15:00,Sport Boys,Cienciano del Cusco,2.0,1.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220814_Sport-Boys_Cienciano-del-Cusco,-120.21399419702857,2.09,0.84,6,2,12,3,40.7,59.3,1,1,0,0,9,3
2022-08-14 20:30:00,Sport Huancayo,UTC,4.0,0.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220814_Sport-Huancayo_UTC,124.1990832270535,1.27,0.32,4,1,8,2,54.0,46.0,1,2,0,0,11,1
2022-08-16 00:00:00,Melgar,Academia Cantolao,3.0,1.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20220816_Melgar_Academia-Cantolao,210.22133422213665,1.27,0.65,6,1,12,1,61.2,38.8,1,2,0,0,8,1
2022-08-19 20:00:00,UTC,Ayacucho FC,2.0,1.0,Cajamarca,Peru,Estadio Héroes de San Ramón,,,,Liga 1,,20220819_UTC_Ayacucho-FC,51.44873021389594,0.67,0.77,2,1,4,3,52.8,47.2,1,1,0,0,7,5
2022-08-20 18:15:00,Deportivo Municipal,Alianza Atlético,0.0,1.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220820_Deportivo-Municipal_Alianza-Atlético,-3.4825212902676412,0.87,1.8,3,6,5,13,57.0,43.0,1,2,0,0,6,5
2022-08-20 20:30:00,Cienciano del Cusco,Atlético Grau,2.0,2.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20220820_Cienciano-del-Cusco_Atlético-Grau,60.96784576277173,0.69,1.84,2,6,4,12,48.9,51.1,1,3,0,0,2,3
2022-08-21 16:00:00,Alianza Lima,Sport Huancayo,1.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20220821_Alianza-Lima_Sport-Huancayo,63.240337215416275,1.18,0.89,3,3,7,8,57.2,42.8,2,5,0,0,4,4
2022-08-21 18:00:00,Carlos Stein,Melgar,0.0,2.0,Jaen,Peru,Estadio Victor Montoya Segura,,,,Liga 1,,20220821_Carlos-Stein_Melgar,-224.99534996480088,0.63,0.75,3,2,8,3,40.2,59.8,1,3,0,0,4,4
2022-08-21 18:15:00,César Vallejo,Carlos A. Mannucci,4.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220821_César-Vallejo_Carlos-A.-Mannucci,74.74111815248489,1.84,0.06,5,1,10,5,51.6,48.4,1,0,0,0,3,5
2022-08-21 20:00:00,ADT,Universitario,1.0,1.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20220821_ADT_Universitario,-81.60495598703346,0.74,0.05,3,1,9,0,48.5,51.5,0,1,0,0,4,4
2022-08-21 20:30:00,San Martin,Sporting Cristal,1.0,2.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20220821_San-Martin_Sporting-Cristal,-283.05196445575393,0.89,1.35,3,5,8,11,44.6,55.4,1,2,0,0,5,7
2022-08-21 23:00:00,Deportivo Binacional,Sport Boys,3.0,0.0,Juliaca,Peru,Estadio Guillermo Briceño,,,,Liga 1,,20220821_Deportivo-Binacional_Sport-Boys,16.671036275983397,2.12,1.1,7,3,15,5,48.9,51.1,3,0,1,0,9,3
2022-08-26 20:30:00,Sport Boys,ADT,2.0,1.0,Lima,Peru,Estadio Hugo Sotil Yerén,,,,Liga 1,,20220826_Sport-Boys_ADT,13.604402387760501,1.26,0.08,4,1,7,2,47.9,52.1,0,2,0,0,6,6
2022-08-27 00:00:00,Melgar,San Martin,2.0,1.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20220827_Melgar_San-Martin,283.6609316051081,1.09,0.8,2,1,5,2,60.4,39.6,2,2,0,0,3,3
2022-08-27 18:15:00,Carlos A. Mannucci,Deportivo Municipal,1.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20220827_Carlos-A.-Mannucci_Deportivo-Municipal,-16.987923937361984,0.54,0.63,2,4,4,8,53.0,47.0,0,2,0,0,4,6
2022-08-27 20:30:00,Sport Huancayo,Academia Cantolao,1.0,1.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20220827_Sport-Huancayo_Academia-Cantolao,141.89291844817717,1.56,1.13,4,6,10,16,60.1,39.9,0,3,0,0,4,6
