date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odd_home_pin,odd_draw_pin,odd_away_pin,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2020-01-25,Puebla,Queretaro,0,1,2.68,3.29,2.48,2.8,3.48,2.53,Liga MX,,20200125_Puebla_Queretaro,-7.424001023271103,0.56,0.05,2,1,5,1,48.5,51.5,0,2,0,0,3,6
2020-01-26,Club Leon,Pachuca,3,0,1.97,3.6,3.42,2.03,3.71,3.61,Liga MX,,20200126_Club-Leon_Pachuca,62.65958282045676,1.47,0.41,6,2,15,7,52.5,47.5,1,2,0,0,11,4
2020-01-26,Guadalajara Chivas,Toluca,2,2,1.82,3.48,4.2,1.85,3.61,4.52,Liga MX,,20200126_Guadalajara-Chivas_Toluca,26.320809094293054,2.43,1.87,7,6,14,15,50.7,49.3,1,0,0,0,5,5
2020-01-26,Necaxa,Atl. San Luis,1,1,2.08,3.31,3.41,2.15,3.34,3.64,Liga MX,,20200126_Necaxa_Atl.-San-Luis,72.80910826674562,0.26,1.22,1,5,4,10,50.2,49.8,0,2,0,0,3,5
2020-01-26,Tigres UANL,Atlas,2,1,1.6,3.74,5.46,1.65,3.81,5.81,Liga MX,,20200126_Tigres-UANL_Atlas,147.61131669242081,0.62,0.41,2,1,5,3,61.7,38.3,4,0,1,0,1,3
2020-01-26,UNAM Pumas,Monterrey,1,0,3.05,3.37,2.21,3.14,3.58,2.26,Liga MX,,20200126_UNAM-Pumas_Monterrey,-86.76994492288736,0.4,1.56,2,4,3,8,46.7,53.3,1,2,0,0,0,6
2020-01-27,Juarez,Monarcas,3,0,2.69,3.22,2.52,2.76,3.39,2.61,Liga MX,,20200127_Juarez_Monarcas,-52.33946223592966,1.51,1.14,6,3,13,8,50.2,49.8,2,3,0,0,6,8
2020-02-01,Atl. San Luis,Guadalajara Chivas,2,2,2.43,3.09,2.91,2.52,3.21,3.02,Liga MX,,20200201_Atl.-San-Luis_Guadalajara-Chivas,-11.138093055265927,0.65,1.27,4,3,7,6,55.8,44.2,1,0,0,0,4,4
2020-02-01,Atlas,Club Tijuana,2,1,2.49,3.1,2.82,2.66,3.15,2.88,Liga MX,,20200201_Atlas_Club-Tijuana,-44.30143839678976,1.23,1.07,4,4,8,9,51.0,49.0,2,4,0,0,5,5
2020-02-01,Monarcas,Club Leon,1,2,2.71,3.48,2.37,2.83,3.63,2.44,Liga MX,,20200201_Monarcas_Club-Leon,-98.2692019054407,0.54,1.71,2,4,5,9,48.9,51.1,1,4,1,0,7,5
2020-02-01,Monterrey,Queretaro,1,2,1.47,4.31,5.99,1.48,4.68,6.49,Liga MX,,20200201_Monterrey_Queretaro,67.74731191412502,1.77,0.84,3,3,6,7,49.3,50.7,2,0,0,0,4,6
2020-02-01,Necaxa,Puebla,2,0,1.82,3.55,4.09,1.85,3.81,4.25,Liga MX,,20200201_Necaxa_Puebla,88.71330612077304,0.05,0.84,2,2,5,6,56.2,43.8,1,2,0,0,3,7
2020-02-02,Club America,Juarez,1,3,1.46,4.18,6.58,1.5,4.19,7.33,Liga MX,,20200202_Club-America_Juarez,123.72885217745466,0.73,1.4,3,4,7,9,57.1,42.9,2,3,0,0,3,6
2020-02-02,Pachuca,Tigres UANL,2,0,2.24,3.25,3.1,2.27,3.38,3.29,Liga MX,,20200202_Pachuca_Tigres-UANL,-94.6673587027201,0.67,1.11,2,5,6,12,49.1,50.9,2,1,0,0,4,8
2020-02-02,Santos Laguna,UNAM Pumas,1,1,1.75,3.7,4.27,1.79,3.82,4.53,Liga MX,,20200202_Santos-Laguna_UNAM-Pumas,39.456251800606424,0.99,1.29,4,3,9,7,45.5,54.5,0,3,0,0,6,5
2020-02-02,Toluca,Cruz Azul,3,3,2.98,3.19,2.33,3.17,3.31,2.37,Liga MX,,20200202_Toluca_Cruz-Azul,-56.47209478435002,1.47,2.48,5,9,10,20,56.9,43.1,3,2,0,0,5,11
2020-02-05,Puebla,Club America,0,1,3.41,3.11,2.16,3.6,3.14,2.26,Liga MX,,20200205_Puebla_Club-America,-121.61317429145242,1.05,0.6,2,3,6,6,43.1,56.9,5,0,0,0,4,5
2020-02-06,Necaxa,Monterrey,2,2,3.19,3.39,2.13,3.4,3.52,2.17,Liga MX,,20200206_Necaxa_Monterrey,13.366292545676288,0.49,1.12,2,5,5,12,54.4,45.6,0,3,0,0,4,2
2020-02-07,Atlas,Monarcas,1,3,2.72,3.13,2.56,2.83,3.24,2.65,Liga MX,,20200207_Atlas_Monarcas,-29.212416130758356,0.98,2.46,2,8,5,16,47.2,52.8,5,2,0,0,5,8
2020-02-08,Club Tijuana,Toluca,1,1,1.77,3.52,4.36,1.79,3.74,4.66,Liga MX,,20200208_Club-Tijuana_Toluca,-0.33906612451801266,0.89,0.57,3,3,7,6,57.2,42.8,3,0,0,0,8,5
2020-02-08,Cruz Azul,Pachuca,3,1,2.05,3.38,3.41,2.11,3.46,3.61,Liga MX,,20200208_Cruz-Azul_Pachuca,1.2130856207525085,2.12,0.74,6,4,15,8,48.8,51.2,1,1,0,0,9,5
2020-02-08,Puebla,Santos Laguna,2,2,3.48,3.43,2.0,3.67,3.52,2.07,Liga MX,,20200208_Puebla_Santos-Laguna,-96.82420865002405,1.5,1.4,5,4,10,10,46.8,53.2,3,2,0,0,6,3
2020-02-09,Club Leon,Monterrey,3,1,2.27,3.47,2.87,2.38,3.58,2.94,Liga MX,,20200209_Club-Leon_Monterrey,51.889580622688754,1.45,1.6,4,5,9,12,46.9,53.1,1,0,0,0,4,5
2020-02-09,Tigres UANL,Guadalajara Chivas,3,0,1.83,3.36,4.27,1.89,3.46,4.53,Liga MX,,20200209_Tigres-UANL_Guadalajara-Chivas,93.48912799388904,0.9,0.41,3,3,7,8,52.1,47.9,2,3,0,0,7,0
2020-02-09,UNAM Pumas,Atl. San Luis,4,0,2.01,3.29,3.6,2.08,3.35,3.83,Liga MX,,20200209_UNAM-Pumas_Atl.-San-Luis,21.871944880117553,1.97,0.31,8,1,19,1,57.9,42.1,1,4,0,0,7,1
2020-02-10,Juarez,Necaxa,2,1,2.18,3.27,3.2,2.26,3.32,3.37,Liga MX,,20200210_Juarez_Necaxa,-76.16624241628938,0.14,1.85,2,6,4,13,45.4,54.6,2,1,0,0,0,6
2020-02-10,Queretaro,Club America,1,2,2.41,3.23,2.84,2.46,3.31,3.02,Liga MX,,20200210_Queretaro_Club-America,-75.35354660582857,1.06,0.05,4,2,10,2,48.4,51.6,1,1,0,0,8,7
2020-02-15,Atl. San Luis,Club Leon,3,1,2.52,3.39,2.58,2.59,3.5,2.72,Liga MX,,20200215_Atl.-San-Luis_Club-Leon,-136.91955797490118,0.43,1.26,3,5,7,11,41.3,58.7,0,5,0,0,5,4
2020-02-15,Monarcas,Club Tijuana,1,1,2.03,3.29,3.59,2.09,3.35,3.82,Liga MX,,20200215_Monarcas_Club-Tijuana,22.93643351124979,0.32,1.08,1,4,2,10,48.0,52.0,0,1,0,0,2,1
2020-02-15,Pachuca,Puebla,1,0,1.63,3.81,4.98,1.69,3.78,5.4,Liga MX,,20200215_Pachuca_Puebla,62.564527405029594,0.98,1.55,2,6,5,13,48.5,51.5,0,3,0,0,2,7
2020-02-15,Toluca,UNAM Pumas,2,3,2.45,3.37,2.67,2.56,3.56,2.71,Liga MX,,20200215_Toluca_UNAM-Pumas,-44.948315600923024,0.91,2.04,2,7,4,16,46.8,53.2,3,1,0,0,3,2
2020-02-16,Club America,Atlas,2,0,1.52,4.07,5.76,1.55,4.38,5.98,Liga MX,,20200216_Club-America_Atlas,149.17629463049798,1.35,1.44,4,6,9,14,60.6,39.4,1,1,0,0,8,8
2020-02-16,Guadalajara Chivas,Cruz Azul,1,2,2.56,3.11,2.72,2.74,3.14,2.81,Liga MX,,20200216_Guadalajara-Chivas_Cruz-Azul,-51.2219184024882,0.68,1.16,3,6,6,12,48.1,51.9,1,3,0,1,7,6
2020-02-16,Monterrey,Juarez,1,1,1.44,4.36,6.46,1.47,4.51,7.13,Liga MX,,20200216_Monterrey_Juarez,38.91245996553653,1.34,1.55,4,2,7,5,53.1,46.9,1,1,0,0,2,5
2020-02-16,Necaxa,Queretaro,2,3,2.44,3.29,2.74,2.55,3.38,2.85,Liga MX,,20200216_Necaxa_Queretaro,46.87887679391815,0.77,1.89,3,4,7,10,50.1,49.9,1,1,0,0,4,3
2020-02-17,Santos Laguna,Tigres UANL,2,1,1.95,3.59,3.5,1.99,3.76,3.72,Liga MX,,20200217_Santos-Laguna_Tigres-UANL,-57.35074291600995,1.21,0.76,3,3,8,7,49.2,50.8,1,2,0,0,3,9
2020-02-22,Atlas,Pachuca,0,2,2.73,3.24,2.47,2.83,3.33,2.59,Liga MX,,20200222_Atlas_Pachuca,-85.0287861090203,1.15,0.41,6,2,14,3,41.1,58.9,0,1,0,0,8,3
2020-02-22,Club Leon,Necaxa,2,1,1.7,3.78,4.47,1.75,3.82,4.84,Liga MX,,20200222_Club-Leon_Necaxa,61.36734306289759,1.26,0.11,6,2,12,5,56.1,43.9,3,0,0,0,2,2
2020-02-22,Club Tijuana,Guadalajara Chivas,0,1,2.15,3.21,3.32,2.24,3.33,3.43,Liga MX,,20200222_Club-Tijuana_Guadalajara-Chivas,-2.634061083057304,0.51,1.28,2,3,6,5,47.0,53.0,0,3,1,0,2,5
2020-02-22,Puebla,Toluca,2,0,2.48,3.32,2.67,2.61,3.42,2.75,Liga MX,,20200222_Puebla_Toluca,-22.52488118470842,0.71,0.45,2,2,2,3,47.5,52.5,3,1,0,0,1,0
2020-02-23,Cruz Azul,Tigres UANL,2,1,2.05,3.31,3.48,2.13,3.39,3.65,Liga MX,,20200223_Cruz-Azul_Tigres-UANL,-35.75409720051243,1.14,0.82,5,4,11,9,40.2,59.8,2,1,0,0,5,3
2020-02-23,Monterrey,Club America,0,1,1.83,3.62,3.94,1.87,3.8,4.13,Liga MX,,20200223_Monterrey_Club-America,-63.90556453971385,1.04,0.54,5,3,11,6,43.2,56.8,2,1,0,0,5,3
2020-02-23,Queretaro,Atl. San Luis,0,1,2.05,3.2,3.64,2.1,3.28,3.88,Liga MX,,20200223_Queretaro_Atl.-San-Luis,22.895046134609174,0.14,1.53,1,5,2,11,54.2,45.8,1,1,0,0,6,6
2020-02-23,UNAM Pumas,Monarcas,1,2,1.97,3.63,3.41,1.98,3.96,3.56,Liga MX,,20200223_UNAM-Pumas_Monarcas,33.57471764426464,0.86,1.04,1,3,2,7,46.4,53.6,1,2,0,0,0,6
2020-02-24,Juarez,Santos Laguna,1,2,3.01,3.32,2.25,3.11,3.32,2.4,Liga MX,,20200224_Juarez_Santos-Laguna,-53.54877799575115,1.28,1.8,4,6,10,13,45.7,54.3,1,0,0,0,3,7
2020-02-29,Atl. San Luis,Juarez,0,3,1.81,3.39,4.41,1.85,3.52,4.63,Liga MX,,20200229_Atl.-San-Luis_Juarez,12.43924738487135,0.05,1.87,0,7,1,16,46.2,53.8,1,3,0,0,3,7
2020-02-29,Club Tijuana,Puebla,0,1,1.66,3.63,5.15,1.67,3.82,5.54,Liga MX,,20200229_Club-Tijuana_Puebla,8.770510026626425,1.37,1.42,2,5,6,12,58.1,41.9,3,5,0,0,13,4
2020-02-29,Monarcas,Cruz Azul,2,4,2.34,3.25,2.94,2.41,3.35,3.07,Liga MX,,20200229_Monarcas_Cruz-Azul,-53.06329887706738,1.01,1.09,3,4,9,8,42.9,57.1,1,4,0,0,5,3
2020-02-29,Pachuca,Queretaro,1,1,2.21,3.28,3.17,2.34,3.26,3.28,Liga MX,,20200229_Pachuca_Queretaro,31.23909420546397,1.48,1.62,5,4,10,7,40.2,59.8,0,8,0,0,3,9
2020-02-29,Toluca,Monterrey,2,0,2.83,3.45,2.32,2.84,3.58,2.45,Liga MX,,20200229_Toluca_Monterrey,-77.25050695715618,1.4,1.05,5,2,10,4,48.4,51.6,1,4,0,0,9,3
2020-03-01,Club America,Necaxa,0,3,1.87,3.41,4.1,1.95,3.38,4.37,Liga MX,,20200301_Club-America_Necaxa,87.8210068919368,0.05,1.69,0,6,0,12,48.8,51.2,1,3,0,1,0,3
2020-03-01,Guadalajara Chivas,Club Leon,2,0,2.33,3.33,2.9,2.4,3.41,3.04,Liga MX,,20200301_Guadalajara-Chivas_Club-Leon,-115.88999468665293,1.22,0.71,2,0,3,0,43.3,56.7,2,1,0,0,2,0
2020-03-01,Tigres UANL,UNAM Pumas,3,0,1.85,3.52,3.98,1.91,3.64,4.19,Liga MX,,20200301_Tigres-UANL_UNAM-Pumas,55.09362142229611,1.47,1.02,3,2,7,5,55.4,44.6,2,1,0,0,6,6
2020-03-02,Santos Laguna,Atlas,1,0,1.51,4.14,5.73,1.53,4.29,6.41,Liga MX,,20200302_Santos-Laguna_Atlas,136.15436118011644,0.67,0.71,2,1,5,1,53.9,46.1,7,1,0,0,8,3
2020-03-07,Cruz Azul,Club Tijuana,4,2,1.67,3.63,4.93,1.68,3.83,5.38,Liga MX,,20200307_Cruz-Azul_Club-Tijuana,121.9669306229373,1.85,1.27,6,4,12,8,52.0,48.0,3,3,0,0,6,4
2020-03-07,Monterrey,Atl. San Luis,2,2,1.62,3.86,5.05,1.65,4.07,5.25,Liga MX,,20200307_Monterrey_Atl.-San-Luis,21.948507523260105,0.66,1.56,2,5,6,12,45.1,54.9,2,2,0,0,4,8
2020-03-07,Puebla,Tigres UANL,0,0,3.17,3.23,2.23,3.18,3.33,2.36,Liga MX,,20200307_Puebla_Tigres-UANL,-115.35624455414245,1.77,0.05,5,0,11,1,46.7,53.3,0,0,0,0,8,2
2020-03-07,Queretaro,Toluca,1,1,1.96,3.51,3.58,2.03,3.64,3.7,Liga MX,,20200307_Queretaro_Toluca,36.87326794948808,0.5,1.75,1,4,1,9,51.2,48.8,6,2,0,0,1,8
2020-03-07,UNAM Pumas,Club America,3,3,2.75,3.09,2.58,2.92,3.07,2.69,Liga MX,,20200307_UNAM-Pumas_Club-America,-90.45197138295543,0.73,0.12,3,3,6,5,52.5,47.5,0,2,0,0,4,4
2020-03-08,Atlas,Guadalajara Chivas,1,2,3.2,2.99,2.34,3.34,3.08,2.41,Liga MX,,20200308_Atlas_Guadalajara-Chivas,-83.24470651545357,1.72,1.24,3,2,7,4,51.3,48.7,2,2,0,0,3,4
2020-03-08,Necaxa,Monarcas,1,2,2.3,3.3,2.97,2.37,3.41,3.07,Liga MX,,20200308_Necaxa_Monarcas,39.90254722517193,0.94,0.05,3,2,3,5,56.7,43.3,2,1,0,0,3,5
2020-03-08,Pachuca,Santos Laguna,1,0,2.08,3.55,3.22,2.1,3.66,3.45,Liga MX,,20200308_Pachuca_Santos-Laguna,-41.484899494573256,0.79,0.98,3,2,8,5,51.2,48.8,0,5,0,0,4,4
2020-03-09,Juarez,Club Leon,1,4,2.44,3.26,2.79,2.48,3.33,2.97,Liga MX,,20200309_Juarez_Club-Leon,-85.18431271523946,0.73,1.03,1,4,1,9,46.4,53.6,1,2,0,0,3,8
2020-03-14,Atl. San Luis,Puebla,0,1,1.76,3.53,4.63,1.78,3.75,4.77,Liga MX,,20200314_Atl.-San-Luis_Puebla,22.258243596924785,1.9,1.31,7,5,16,11,59.2,40.8,1,2,0,0,15,13
2020-03-14,Club Tijuana,Pachuca,3,2,2.22,3.36,3.08,2.27,3.57,3.13,Liga MX,,20200314_Club-Tijuana_Pachuca,-102.46710267806839,1.46,1.0,5,4,10,9,58.2,41.8,4,2,0,0,2,6
2020-03-14,Monarcas,Queretaro,4,0,2.22,3.32,3.13,2.3,3.47,3.17,Liga MX,,20200314_Monarcas_Queretaro,11.180100441866443,2.48,0.61,10,4,20,8,51.5,48.5,3,1,1,0,14,5
2020-03-15,Club Leon,UNAM Pumas,3,1,1.99,3.56,3.5,2.04,3.53,3.76,Liga MX,,20200315_Club-Leon_UNAM-Pumas,88.97243659690184,1.69,0.71,6,2,11,4,58.2,41.8,1,1,0,0,2,4
2020-03-15,Guadalajara Chivas,Monterrey,1,1,2.74,3.14,2.58,2.82,3.21,2.67,Liga MX,,20200315_Guadalajara-Chivas_Monterrey,1.4222946274555852,0.17,0.37,3,1,8,2,53.3,46.7,1,1,0,0,3,2
2020-03-15,Tigres UANL,Juarez,3,2,1.57,3.85,5.82,1.59,3.92,6.36,Liga MX,,20200315_Tigres-UANL_Juarez,82.86274457083027,0.99,1.69,3,6,6,15,51.6,48.4,1,1,0,0,7,11
2020-03-15,Toluca,Atlas,2,3,1.96,3.34,3.85,1.99,3.41,4.12,Liga MX,,20200315_Toluca_Atlas,54.20504058683355,0.67,1.72,4,5,10,9,52.0,48.0,2,5,0,0,6,5
2020-03-16,Club America,Cruz Azul,0,1,2.68,3.37,2.49,2.75,3.57,2.52,Liga MX,,20200316_Club-America_Cruz-Azul,13.349307612531675,1.38,1.35,5,3,10,6,49.0,51.0,0,3,0,0,6,3
2020-03-16,Santos Laguna,Necaxa,2,1,1.68,3.9,4.6,1.7,4.09,4.8,Liga MX,,20200316_Santos-Laguna_Necaxa,34.07626764661495,1.12,1.82,2,4,5,7,44.9,55.1,0,1,0,0,4,3
2020-07-25,Necaxa,Tigres UANL,0,3,4.15,3.34,1.89,4.42,3.44,1.92,Liga MX,,20200725_Necaxa_Tigres-UANL,-72.29403323289398,0.1,1.23,0,4,0,8,48.0,52.0,2,0,0,0,6,8
2020-07-26,Club Tijuana,Atlas,3,1,1.84,3.48,4.18,1.88,3.61,4.38,Liga MX,,20200726_Club-Tijuana_Atlas,31.4382402902404,1.09,0.38,3,1,7,3,56.4,43.6,1,2,0,0,5,4
2020-07-26,Cruz Azul,Santos Laguna,2,0,1.82,3.69,3.99,1.85,3.86,4.15,Liga MX,,20200726_Cruz-Azul_Santos-Laguna,22.405763862929234,1.04,0.72,3,2,6,4,47.5,52.5,2,1,0,0,7,6
2020-07-26,Guadalajara Chivas,Club Leon,0,0,2.81,3.37,2.39,2.9,3.49,2.45,Liga MX,,20200726_Guadalajara-Chivas_Club-Leon,-93.1472280585408,1.09,1.38,4,4,10,10,48.9,51.1,3,3,0,0,10,4
2020-07-26,UNAM Pumas,Queretaro,3,2,2.05,3.41,3.48,2.09,3.5,3.62,Liga MX,,20200726_UNAM-Pumas_Queretaro,10.815955544352846,1.28,1.62,3,4,7,10,52.8,47.2,2,3,0,0,4,5
2020-07-28,Atl. San Luis,Juarez,1,1,1.78,3.41,4.69,1.8,3.43,5.16,Liga MX,,20200728_Atl.-San-Luis_Juarez,-6.123824878333608,1.44,1.24,5,4,10,9,53.7,46.3,3,2,1,0,2,6
2020-07-28,Mazatlan FC,Puebla,1,4,2.22,3.17,3.26,2.28,3.28,3.37,Liga MX,,20200728_Mazatlan-FC_Puebla,23.196924826248278,0.34,2.37,1,8,3,16,55.1,44.9,0,2,0,0,0,9
2020-07-28,Pachuca,Club America,1,2,2.65,3.29,2.56,2.77,3.37,2.61,Liga MX,,20200728_Pachuca_Club-America,-51.73288681999293,1.46,1.43,5,5,11,10,47.3,52.7,4,3,1,0,5,8
2020-07-29,Monterrey,Toluca,3,1,1.42,4.64,6.68,1.44,4.8,7.2,Liga MX,,20200729_Monterrey_Toluca,59.880854200694785,1.14,0.75,3,1,5,2,52.3,47.7,2,2,0,1,9,2
2020-08-01,Juarez,Necaxa,1,0,2.48,3.17,2.83,2.56,3.27,2.92,Liga MX,,20200801_Juarez_Necaxa,-19.62388247073727,0.73,0.72,4,3,7,7,57.5,42.5,1,2,0,0,5,5
2020-08-01,Puebla,Cruz Azul,1,1,4.06,3.42,1.88,4.33,3.41,1.95,Liga MX,,20200801_Puebla_Cruz-Azul,-108.36033788836721,1.47,1.32,3,5,6,9,43.1,56.9,2,1,0,0,6,2
2020-08-02,Club America,Club Tijuana,4,0,1.94,3.58,3.65,2.02,3.6,3.78,Liga MX,,20200802_Club-America_Club-Tijuana,122.6293187129254,0.61,0.46,4,1,10,1,46.0,54.0,3,1,0,0,6,1
2020-08-02,Queretaro,Mazatlan FC,1,1,2.48,3.29,2.76,2.6,3.36,2.79,Liga MX,,20200802_Queretaro_Mazatlan-FC,-15.351488433292161,0.06,1.07,1,4,2,8,45.1,54.9,1,2,0,0,0,1
2020-08-02,Tigres UANL,Pachuca,1,1,1.53,4.16,5.66,1.54,4.44,6.04,Liga MX,,20200802_Tigres-UANL_Pachuca,77.22842531530682,0.68,0.05,4,1,10,1,53.5,46.5,3,4,0,0,4,0
2020-08-02,Toluca,Atl. San Luis,3,2,2.36,3.34,2.87,2.39,3.48,2.99,Liga MX,,20200802_Toluca_Atl.-San-Luis,-36.79314995543018,0.91,1.92,3,7,9,14,48.4,51.6,2,0,0,0,7,6
2020-08-03,Santos Laguna,Guadalajara Chivas,2,0,2.35,3.25,2.94,2.42,3.3,3.09,Liga MX,,20200803_Santos-Laguna_Guadalajara-Chivas,41.85984478876321,1.7,1.63,6,6,14,12,47.4,52.6,2,0,0,0,10,6
2020-08-04,Atlas,UNAM Pumas,1,2,2.49,3.32,2.72,2.56,3.35,2.85,Liga MX,,20200804_Atlas_UNAM-Pumas,-96.42921701001342,1.7,0.89,7,3,17,7,50.7,49.3,2,1,0,0,9,5
2020-08-04,Club Leon,Monterrey,1,0,2.2,3.59,2.96,2.25,3.65,3.1,Liga MX,,20200804_Club-Leon_Monterrey,81.3769839793863,0.95,0.19,2,0,7,0,64.9,35.1,2,3,0,0,2,0
2020-08-07,Club Tijuana,Tigres UANL,0,0,3.63,3.33,2.02,3.71,3.46,2.08,Liga MX,,20200807_Club-Tijuana_Tigres-UANL,-132.98003603722373,1.61,1.09,6,3,14,8,39.5,60.5,2,0,1,1,6,3
2020-08-07,Pachuca,Queretaro,1,0,1.99,3.32,3.79,2.04,3.33,4.05,Liga MX,,20200807_Pachuca_Queretaro,43.45056563363528,1.91,0.61,6,2,13,5,49.1,50.9,0,2,0,0,9,3
2020-08-08,Mazatlan FC,Toluca,2,1,2.32,3.45,2.86,2.38,3.56,2.95,Liga MX,,20200808_Mazatlan-FC_Toluca,36.45984565582921,0.59,1.65,4,4,9,10,48.8,51.2,1,3,0,0,9,5
2020-08-08,Necaxa,Club America,1,1,3.39,3.41,2.08,3.54,3.51,2.12,Liga MX,,20200808_Necaxa_Club-America,-106.93717922593873,0.35,0.56,1,3,2,7,41.8,58.2,0,0,0,0,4,8
2020-08-09,Cruz Azul,Club Leon,2,0,2.17,3.42,3.16,2.24,3.51,3.25,Liga MX,,20200809_Cruz-Azul_Club-Leon,-13.008141684053044,1.24,0.63,4,1,8,4,52.8,47.2,0,3,0,0,5,6
2020-08-09,Guadalajara Chivas,Puebla,0,1,2.13,3.21,3.47,2.23,3.25,3.52,Liga MX,,20200809_Guadalajara-Chivas_Puebla,7.453331062160714,0.64,0.9,5,2,9,3,52.7,47.3,2,0,0,1,5,8
2020-08-09,Monterrey,Santos Laguna,2,2,1.76,3.73,4.26,1.79,3.84,4.56,Liga MX,,20200809_Monterrey_Santos-Laguna,-56.17492856500348,0.38,0.43,2,2,6,5,51.9,48.1,0,1,0,0,4,3
2020-08-09,UNAM Pumas,Juarez,1,1,1.83,3.65,3.98,1.87,3.8,4.16,Liga MX,,20200809_UNAM-Pumas_Juarez,22.55470391653398,0.97,0.66,5,2,12,4,49.0,51.0,0,0,0,0,6,2
2020-08-10,Atl. San Luis,Atlas,1,1,2.19,3.32,3.2,2.23,3.4,3.36,Liga MX,,20200810_Atl.-San-Luis_Atlas,59.7353701401953,1.04,1.09,2,3,4,6,48.2,51.8,1,2,0,0,5,2
2020-08-11,Necaxa,Mazatlan FC,1,0,1.98,3.51,3.59,2.01,3.67,3.75,Liga MX,,20200811_Necaxa_Mazatlan-FC,-7.449311043029866,0.89,1.37,2,5,6,12,44.6,55.4,0,3,0,0,3,9
2020-08-12,Pachuca,Club Leon,0,1,2.73,3.28,2.49,2.78,3.39,2.59,Liga MX,,20200812_Pachuca_Club-Leon,-68.56066536839785,0.05,1.51,1,6,2,12,45.6,54.4,1,0,0,0,3,6
2020-08-12,Queretaro,Cruz Azul,1,0,4.24,3.4,1.86,4.46,3.49,1.9,Liga MX,,20200812_Queretaro_Cruz-Azul,-144.9153320635878,1.53,0.72,4,2,10,3,44.2,55.8,1,2,0,0,6,3
2020-08-12,Tigres UANL,Puebla,2,1,1.47,4.09,6.94,1.47,4.18,8.11,Liga MX,,20200812_Tigres-UANL_Puebla,77.94139750260274,0.67,1.15,3,4,6,10,55.7,44.3,5,1,0,0,3,7
2020-08-13,Club Tijuana,Atl. San Luis,0,2,1.91,3.52,3.81,1.93,3.77,3.92,Liga MX,,20200813_Club-Tijuana_Atl.-San-Luis,0.7816325766277714,0.25,0.76,3,4,6,11,54.1,45.9,7,1,1,0,3,7
2020-08-13,Juarez,Guadalajara Chivas,0,2,2.82,3.04,2.58,2.92,3.16,2.63,Liga MX,,20200813_Juarez_Guadalajara-Chivas,4.468349792405434,1.43,0.98,4,2,6,6,48.8,51.2,4,2,0,0,5,1
2020-08-13,UNAM Pumas,Monterrey,1,1,2.88,3.38,2.34,2.98,3.52,2.38,Liga MX,,20200813_UNAM-Pumas_Monterrey,4.479092993454742,1.42,0.05,4,2,9,3,49.4,50.6,2,2,0,0,3,5
2020-08-14,Atlas,Toluca,1,2,2.35,3.34,2.9,2.38,3.49,3.01,Liga MX,,20200814_Atlas_Toluca,-36.68592418122489,1.23,0.83,4,2,9,3,51.1,48.9,1,3,0,0,6,1
2020-08-14,Club America,Santos Laguna,3,1,2.03,3.51,3.42,2.06,3.62,3.62,Liga MX,,20200814_Club-America_Santos-Laguna,28.000171806606886,1.31,1.03,4,3,8,5,52.3,47.7,0,1,0,0,5,1
2020-08-15,Guadalajara Chivas,Atl. San Luis,2,1,2.05,3.22,3.71,2.09,3.25,3.96,Liga MX,,20200815_Guadalajara-Chivas_Atl.-San-Luis,30.12396622458141,1.13,0.05,4,1,8,3,55.3,44.7,0,3,0,0,4,3
2020-08-15,Puebla,Pachuca,0,1,3.29,3.11,2.25,3.4,3.22,2.3,Liga MX,,20200815_Puebla_Pachuca,-20.53970435371184,0.14,2.09,2,6,6,12,50.3,49.7,3,3,0,0,1,6
2020-08-16,Cruz Azul,Juarez,3,2,1.39,4.6,7.53,1.41,4.7,8.21,Liga MX,,20200816_Cruz-Azul_Juarez,109.3139839036453,2.4,0.8,8,3,17,7,57.4,42.6,2,3,0,0,14,9
2020-08-16,Mazatlan FC,UNAM Pumas,0,0,2.22,3.38,3.07,2.28,3.49,3.17,Liga MX,,20200816_Mazatlan-FC_UNAM-Pumas,-28.579175637200706,0.41,0.61,2,1,3,4,43.9,56.1,1,1,0,0,6,3
2020-08-16,Monterrey,Necaxa,1,1,1.6,3.93,5.25,1.62,4.11,5.55,Liga MX,,20200816_Monterrey_Necaxa,7.3442799907459175,1.07,1.38,5,5,11,9,46.5,53.5,1,0,0,0,5,2
2020-08-16,Toluca,Tigres UANL,3,2,2.94,3.45,2.27,2.96,3.53,2.39,Liga MX,,20200816_Toluca_Tigres-UANL,-142.57740857885096,1.66,0.81,4,2,8,5,48.0,52.0,3,2,0,0,1,3
2020-08-17,Queretaro,Club America,4,1,3.08,3.37,2.22,3.19,3.48,2.28,Liga MX,,20200817_Queretaro_Club-America,-122.1709517639747,1.96,0.05,7,1,15,4,51.0,49.0,0,0,0,0,11,4
2020-08-17,Santos Laguna,Atlas,0,0,1.89,3.63,3.76,1.98,3.67,3.85,Liga MX,,20200817_Santos-Laguna_Atlas,158.66451383074013,1.39,1.15,5,2,11,2,54.7,45.3,3,0,0,0,7,0
