date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odd_home_pin,odd_draw_pin,odd_away_pin,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2019-08-25,Central Cordoba,Racing Club,0,0,3.74,3.19,2.05,3.71,3.38,2.13,Primera División,,20190825_Central-Cordoba_Racing-Club,-78.83766765564201,1.14,0.05,4,1,8,3,47.8,52.2,0,0,0,0,7,2
2019-08-25,Godoy Cruz,Estudiantes L.P.,2,1,2.88,2.9,2.64,3.08,2.97,2.68,Primera División,,20190825_Godoy-Cruz_Estudiantes-L.P.,-68.85034503317252,1.19,0.57,5,2,11,6,53.7,46.3,2,1,1,0,3,2
2019-08-25,Independiente,Colon Santa FE,2,0,1.72,3.35,5.33,1.74,3.4,5.99,Primera División,,20190825_Independiente_Colon-Santa-FE,78.13063279626931,0.94,0.85,4,2,8,5,51.0,49.0,2,2,0,0,6,5
2019-08-25,River Plate,Talleres Cordoba,0,1,1.52,3.93,6.54,1.56,4.08,6.57,Primera División,,20190825_River-Plate_Talleres-Cordoba,84.19242714498114,1.39,1.37,5,3,12,6,46.5,53.5,1,1,0,0,7,2
2019-08-25,Union de Santa Fe,Lanus,1,2,2.45,2.87,3.2,2.59,2.91,3.28,Primera División,,20190825_Union-de-Santa-Fe_Lanus,-14.666674572816646,0.05,0.84,1,2,1,5,50.2,49.8,2,1,0,0,2,1
2019-08-26,Aldosivi,Atl. Tucuman,3,0,2.63,2.91,2.9,2.72,3.01,2.99,Primera División,,20190826_Aldosivi_Atl.-Tucuman,-28.725558420113884,2.16,0.25,6,2,15,4,46.6,53.4,1,1,0,0,6,5
2019-08-26,Banfield,Boca Juniors,0,1,2.9,3.12,2.48,2.9,3.33,2.57,Primera División,,20190826_Banfield_Boca-Juniors,-134.73208618893864,0.35,1.59,1,4,2,7,47.9,52.1,2,2,0,0,3,10
2019-08-27,Huracan,Argentinos Jrs,0,0,2.77,2.88,2.78,2.93,2.95,2.82,Primera División,,20190827_Huracan_Argentinos-Jrs,25.792462448626566,0.71,0.53,2,2,4,6,51.2,48.8,0,1,0,0,1,12
2019-08-30,Lanus,Central Cordoba,1,0,1.66,3.37,5.81,1.67,3.55,6.32,Primera División,,20190830_Lanus_Central-Cordoba,36.34361981915231,1.61,1.08,5,2,11,4,48.3,51.7,0,1,0,0,7,2
2019-08-31,Argentinos Jrs,Gimnasia L.P.,1,0,1.98,3.06,4.17,2.0,3.2,4.51,Primera División,,20190831_Argentinos-Jrs_Gimnasia-L.P.,20.610225858683407,1.82,0.46,6,1,15,2,44.6,55.4,1,1,0,0,11,5
2019-08-31,Defensa y Justicia,Banfield,0,0,3.16,2.93,2.42,3.31,3.08,2.45,Primera División,,20190831_Defensa-y-Justicia_Banfield,98.80159633197218,1.12,1.02,3,5,8,11,53.4,46.6,4,1,0,0,4,6
2019-08-31,Estudiantes L.P.,Velez Sarsfield,0,1,2.7,2.79,2.92,2.77,2.86,3.08,Primera División,,20190831_Estudiantes-L.P._Velez-Sarsfield,-36.17044335368223,0.38,0.63,1,1,3,2,52.5,47.5,1,2,0,0,5,3
2019-08-31,Patronato,Independiente,1,0,4.12,3.06,2.0,4.41,3.15,2.04,Primera División,,20190831_Patronato_Independiente,-27.248637282654272,0.79,0.25,2,0,5,2,49.0,51.0,0,1,0,0,5,1
2019-08-31,San Lorenzo,Union de Santa Fe,2,1,1.87,3.21,4.48,1.93,3.25,4.78,Primera División,,20190831_San-Lorenzo_Union-de-Santa-Fe,-5.48130300651701,1.22,1.23,5,3,11,7,53.1,46.9,2,1,0,0,1,4
2019-09-01,Atl. Tucuman,Arsenal Sarandi,1,0,2.28,3.19,3.14,2.35,3.32,3.23,Primera División,,20190901_Atl.-Tucuman_Arsenal-Sarandi,-44.123492547929345,1.04,1.1,4,4,8,9,47.1,52.9,2,1,0,1,8,4
2019-09-01,Colon Santa FE,Rosario Central,1,1,2.74,2.83,2.83,2.76,2.89,3.07,Primera División,,20190901_Colon-Santa-FE_Rosario-Central,-37.71296460541453,0.24,0.59,2,1,4,2,50.6,49.4,2,3,0,0,2,3
2019-09-01,Newells Old Boys,Huracan,4,1,1.71,3.44,5.21,1.72,3.65,5.51,Primera División,,20190901_Newells-Old-Boys_Huracan,20.61117413131501,2.11,1.1,7,4,15,10,51.3,48.7,1,6,0,0,9,11
2019-09-01,Racing Club,Godoy Cruz,3,1,1.5,3.94,6.65,1.5,4.26,7.28,Primera División,,20190901_Racing-Club_Godoy-Cruz,129.94816664323866,0.33,0.92,3,4,6,12,47.6,52.4,0,1,0,0,6,4
2019-09-01,River Plate,Boca Juniors,0,0,1.8,3.39,4.56,1.8,3.6,4.93,Primera División,,20190901_River-Plate_Boca-Juniors,-40.649882929446676,0.33,0.05,1,0,4,1,54.7,45.3,2,0,0,0,0,1
2019-09-01,Talleres Cordoba,Aldosivi,2,1,1.72,3.31,5.33,1.75,3.38,5.92,Primera División,,20190901_Talleres-Cordoba_Aldosivi,38.717951106349346,1.65,0.3,5,2,12,5,53.7,46.3,2,4,0,1,5,3
2019-09-14,Arsenal Sarandi,Union de Santa Fe,4,1,2.16,3.04,3.62,2.14,3.22,3.88,Primera División,,20190914_Arsenal-Sarandi_Union-de-Santa-Fe,18.24627355597795,1.18,1.43,6,3,13,7,61.1,38.9,3,4,0,0,8,3
2019-09-14,Central Cordoba,Defensa y Justicia,1,2,2.49,2.86,3.15,2.59,2.96,3.23,Primera División,,20190914_Central-Cordoba_Defensa-y-Justicia,-61.61100561418016,0.67,0.58,1,4,0,8,44.7,55.3,0,0,0,0,4,8
2019-09-14,Colon Santa FE,San Lorenzo,2,1,2.48,2.9,3.13,2.44,3.03,3.4,Primera División,,20190914_Colon-Santa-FE_San-Lorenzo,-70.79556961073195,1.04,1.22,4,3,9,7,52.4,47.6,1,2,0,0,4,7
2019-09-14,Godoy Cruz,Argentinos Jrs,0,1,2.72,2.88,2.81,2.78,3.01,2.91,Primera División,,20190914_Godoy-Cruz_Argentinos-Jrs,-34.6240403268896,1.2,1.06,3,4,8,9,45.4,54.6,3,2,0,0,6,2
2019-09-15,Banfield,Talleres Cordoba,0,1,2.0,3.07,4.14,2.0,3.25,4.42,Primera División,,20190915_Banfield_Talleres-Cordoba,-62.07232972418615,1.19,0.59,3,4,4,7,49.9,50.1,5,0,0,0,5,3
2019-09-15,Gimnasia L.P.,Racing Club,1,2,3.42,2.93,2.3,3.59,2.92,2.41,Primera División,,20190915_Gimnasia-L.P._Racing-Club,-153.93222644076832,1.47,0.18,4,2,9,5,43.2,56.8,2,5,0,0,6,4
2019-09-15,Huracan,River Plate,0,4,6.91,4.12,1.47,7.21,4.49,1.47,Primera División,,20190915_Huracan_River-Plate,-94.11106544141535,0.67,1.24,1,4,3,7,46.1,53.9,2,2,0,0,3,6
2019-09-15,Independiente,Lanus,2,2,1.96,3.21,4.09,2.08,3.27,4.01,Primera División,,20190915_Independiente_Lanus,-29.904947367532714,2.2,1.0,7,2,16,4,45.4,54.6,4,0,0,0,8,2
2019-09-15,Rosario Central,Newells Old Boys,1,1,2.57,2.86,3.03,2.69,2.91,3.13,Primera División,,20190915_Rosario-Central_Newells-Old-Boys,-45.35450602078163,0.91,0.63,2,1,4,1,48.8,51.2,0,3,0,0,5,4
2019-09-16,Aldosivi,Patronato,1,1,2.65,2.76,3.04,2.78,2.78,3.17,Primera División,,20190916_Aldosivi_Patronato,-55.092970922990844,0.94,1.14,4,5,10,11,45.6,54.4,2,0,0,0,4,8
2019-09-16,Boca Juniors,Estudiantes L.P.,1,0,1.83,3.23,4.72,1.87,3.33,4.99,Primera División,,20190916_Boca-Juniors_Estudiantes-L.P.,130.91548438639188,0.77,0.05,2,0,5,1,59.3,40.7,4,0,1,0,3,3
2019-09-17,Velez Sarsfield,Atl. Tucuman,1,0,1.57,3.74,6.02,1.58,3.95,6.46,Primera División,,20190917_Velez-Sarsfield_Atl.-Tucuman,42.96182845733142,0.48,0.59,1,2,2,5,41.9,58.1,2,2,0,0,5,3
2019-09-20,Union de Santa Fe,Rosario Central,0,0,2.57,2.86,3.02,2.68,2.93,3.13,Primera División,,20190920_Union-de-Santa-Fe_Rosario-Central,3.852214194288763,0.05,0.44,0,2,1,2,49.6,50.4,2,0,0,0,3,1
2019-09-21,Argentinos Jrs,Central Cordoba,3,1,1.71,3.28,5.58,1.75,3.33,6.08,Primera División,,20190921_Argentinos-Jrs_Central-Cordoba,1.900681594678872,0.51,0.05,3,1,8,2,57.3,42.7,1,0,0,0,3,3
2019-09-21,Defensa y Justicia,Huracan,0,1,2.03,3.04,4.03,2.07,3.13,4.33,Primera División,,20190921_Defensa-y-Justicia_Huracan,97.69714923018614,1.47,0.63,5,2,9,3,59.2,40.8,2,2,0,0,6,1
2019-09-21,Estudiantes L.P.,Patronato,1,0,1.96,3.09,4.23,1.98,3.24,4.57,Primera División,,20190921_Estudiantes-L.P._Patronato,-48.675953619565234,1.11,0.2,5,1,12,2,41.8,58.2,2,2,0,0,12,2
2019-09-21,San Lorenzo,Boca Juniors,0,2,3.1,2.99,2.43,3.18,3.07,2.54,Primera División,,20190921_San-Lorenzo_Boca-Juniors,-120.54633729891157,0.08,1.28,3,4,8,9,52.7,47.3,2,4,0,0,4,7
2019-09-22,Atl. Tucuman,Independiente,0,1,3.18,3.01,2.35,3.36,3.1,2.41,Primera División,,20190922_Atl.-Tucuman_Independiente,-41.087348969290815,0.72,1.07,2,2,4,3,41.7,58.3,3,2,0,0,3,4
2019-09-22,Godoy Cruz,Banfield,0,2,3.65,3.15,2.09,3.78,3.33,2.13,Primera División,,20190922_Godoy-Cruz_Banfield,-23.81110958722479,0.93,1.35,4,4,9,9,49.2,50.8,1,1,0,0,6,4
2019-09-22,Lanus,Colon Santa FE,3,2,1.48,3.96,7.15,1.52,4.04,7.49,Primera División,,20190922_Lanus_Colon-Santa-FE,97.0487629144111,0.82,1.45,3,5,9,11,56.1,43.9,0,3,0,0,7,2
2019-09-22,Newells Old Boys,Aldosivi,2,0,1.49,3.84,7.35,1.48,4.2,8.0,Primera División,,20190922_Newells-Old-Boys_Aldosivi,50.90496267809135,0.81,0.73,2,1,1,1,45.2,54.8,1,4,0,0,7,2
2019-09-22,Racing Club,Arsenal Sarandi,2,1,1.72,3.5,4.97,1.75,3.63,5.25,Primera División,,20190922_Racing-Club_Arsenal-Sarandi,72.08240672507736,1.35,1.13,3,4,6,8,56.3,43.7,1,3,0,0,6,2
2019-09-23,River Plate,Velez Sarsfield,1,2,1.56,3.86,5.84,1.59,4.0,6.24,Primera División,,20190923_River-Plate_Velez-Sarsfield,33.68307116005985,1.71,1.63,6,4,13,9,50.6,49.4,0,2,0,0,5,6
2019-09-24,Talleres Cordoba,Gimnasia L.P.,2,1,1.89,3.13,4.53,1.91,3.3,4.82,Primera División,,20190924_Talleres-Cordoba_Gimnasia-L.P.,110.4027001862828,0.87,1.06,5,4,13,10,56.4,43.6,0,3,0,0,8,9
2019-09-27,Aldosivi,Union de Santa Fe,1,2,3.01,2.83,2.6,3.11,2.93,2.69,Primera División,,20190927_Aldosivi_Union-de-Santa-Fe,-22.639206893511982,1.06,1.79,4,5,8,10,45.3,54.7,2,4,0,0,6,9
2019-09-28,Arsenal Sarandi,Estudiantes L.P.,3,0,2.46,2.9,3.13,2.53,3.0,3.27,Primera División,,20190928_Arsenal-Sarandi_Estudiantes-L.P.,27.646314577320936,1.85,0.91,5,3,11,7,51.7,48.3,2,4,0,0,8,2
2019-09-28,Gimnasia L.P.,River Plate,0,2,3.97,3.3,1.95,4.11,3.57,1.96,Primera División,,20190928_Gimnasia-L.P._River-Plate,-149.71851432884046,0.69,1.92,3,6,7,12,37.5,62.5,1,1,1,0,2,4
2019-09-28,Patronato,Lanus,1,1,3.36,3.05,2.25,3.41,3.24,2.31,Primera División,,20190928_Patronato_Lanus,-54.53477090021056,0.19,0.81,2,3,5,4,55.2,44.8,2,2,1,0,5,2
2019-09-29,Banfield,San Lorenzo,0,1,2.27,2.98,3.39,2.34,3.1,3.51,Primera División,,20190929_Banfield_San-Lorenzo,-22.982568369379578,0.05,1.59,0,5,0,10,48.3,51.7,1,2,0,0,3,5
2019-09-29,Boca Juniors,Newells Old Boys,1,1,2.12,3.11,3.63,2.17,3.2,3.81,Primera División,,20190929_Boca-Juniors_Newells-Old-Boys,95.7567174998403,0.6,1.4,1,5,3,10,52.9,47.1,1,2,0,0,5,7
2019-09-29,Huracan,Atl. Tucuman,0,0,2.38,3.0,3.15,2.45,3.09,3.3,Primera División,,20190929_Huracan_Atl.-Tucuman,11.803267326358537,1.42,0.54,4,1,8,2,48.4,51.6,3,3,0,0,4,3
2019-09-29,Rosario Central,Racing Club,1,1,2.93,3.0,2.52,3.04,3.13,2.59,Primera División,,20190929_Rosario-Central_Racing-Club,-126.33407719518868,1.47,1.61,5,5,14,12,43.4,56.6,1,0,0,0,3,7
2019-09-29,Velez Sarsfield,Defensa y Justicia,0,1,1.84,3.14,4.79,1.88,3.18,5.32,Primera División,,20190929_Velez-Sarsfield_Defensa-y-Justicia,8.83221777838321,0.93,0.96,3,2,6,5,54.8,45.2,3,0,0,1,3,3
2019-09-30,Central Cordoba,Godoy Cruz,1,0,1.91,3.2,4.31,1.92,3.39,4.61,Primera División,,20190930_Central-Cordoba_Godoy-Cruz,53.584026297474566,0.85,0.58,2,1,4,2,52.4,47.6,0,3,0,0,4,2
2019-09-30,Independiente,Talleres Cordoba,3,2,1.76,3.36,4.93,1.76,3.58,5.22,Primera División,,20190930_Independiente_Talleres-Cordoba,-10.162238949404355,0.93,0.45,3,2,6,5,47.6,52.4,1,2,0,0,4,5
2019-10-01,Colon Santa FE,Argentinos Jrs,1,0,2.92,2.81,2.7,3.07,2.86,2.78,Primera División,,20191001_Colon-Santa-FE_Argentinos-Jrs,-52.91046175643987,0.91,0.75,3,2,6,4,47.8,52.2,5,4,0,0,2,4
2019-10-04,Newells Old Boys,Banfield,0,0,1.91,3.11,4.5,1.93,3.16,5.03,Primera División,,20191004_Newells-Old-Boys_Banfield,78.19735261587039,1.42,0.34,5,0,12,0,44.8,55.2,1,1,0,0,7,2
2019-10-05,Argentinos Jrs,Arsenal Sarandi,2,1,2.02,3.15,3.88,2.05,3.26,4.19,Primera División,,20191005_Argentinos-Jrs_Arsenal-Sarandi,-38.240274387198724,0.58,0.51,2,1,4,1,43.6,56.4,4,1,0,0,9,1
2019-10-05,Atl. Tucuman,Talleres Cordoba,2,1,2.74,2.91,2.76,2.81,3.05,2.84,Primera División,,20191005_Atl.-Tucuman_Talleres-Cordoba,-59.666126878376645,0.86,0.74,4,4,9,6,49.3,50.7,2,2,0,0,7,7
2019-10-05,Estudiantes L.P.,Huracan,0,0,1.81,3.27,4.77,1.84,3.4,5.06,Primera División,,20191005_Estudiantes-L.P._Huracan,-10.061341748302993,1.38,0.94,5,3,11,5,45.1,54.9,4,2,1,0,7,3
2019-10-05,Godoy Cruz,Gimnasia L.P.,2,4,2.51,3.08,2.87,2.65,3.21,2.89,Primera División,,20191005_Godoy-Cruz_Gimnasia-L.P.,-1.1436016282671062,1.43,1.84,4,6,9,13,52.5,47.5,2,4,0,0,6,4
2019-10-05,San Lorenzo,Central Cordoba,1,4,1.59,3.6,6.13,1.61,3.8,6.51,Primera División,,20191005_San-Lorenzo_Central-Cordoba,16.61096597255846,1.16,2.26,4,7,8,17,51.1,48.9,0,3,0,0,4,7
2019-10-06,Lanus,Rosario Central,1,1,2.13,3.11,3.59,2.16,3.24,3.8,Primera División,,20191006_Lanus_Rosario-Central,77.33551938947721,1.18,0.37,3,2,5,3,45.5,54.5,0,2,0,0,3,6
2019-10-06,Racing Club,Aldosivi,2,0,1.42,4.31,7.61,1.43,4.58,7.94,Primera División,,20191006_Racing-Club_Aldosivi,152.4255648612641,2.22,1.41,6,4,13,9,40.4,59.6,2,0,0,0,5,3
2019-10-06,River Plate,Patronato,2,0,1.18,6.78,14.02,1.19,7.3,15.03,Primera División,,20191006_River-Plate_Patronato,66.66167795356114,0.81,1.24,2,3,1,4,61.9,38.1,0,0,0,0,1,0
2019-10-06,Union de Santa Fe,Colon Santa FE,1,0,2.37,2.85,3.36,2.47,2.84,3.6,Primera División,,20191006_Union-de-Santa-Fe_Colon-Santa-FE,32.121250012269684,1.59,1.11,4,2,8,4,50.2,49.8,1,3,0,0,6,2
2019-10-06,Velez Sarsfield,Independiente,2,0,2.42,2.91,3.19,2.54,2.94,3.32,Primera División,,20191006_Velez-Sarsfield_Independiente,0.8382047329525903,1.44,0.15,4,0,8,0,56.8,43.2,0,3,0,0,5,2
2019-10-07,Defensa y Justicia,Boca Juniors,0,1,3.59,3.0,2.19,3.76,3.07,2.25,Primera División,,20191007_Defensa-y-Justicia_Boca-Juniors,-58.52911418879148,0.44,1.47,3,5,7,14,50.9,49.1,1,4,0,0,3,4
2019-10-18,Arsenal Sarandi,River Plate,3,3,3.82,3.5,1.92,4.0,3.79,1.93,Primera División,,20191018_Arsenal-Sarandi_River-Plate,-74.21273027137386,0.97,2.54,5,8,13,19,49.8,50.2,1,1,0,0,5,9
2019-10-19,Banfield,Atl. Tucuman,1,2,1.78,3.33,4.83,1.85,3.41,4.94,Primera División,,20191019_Banfield_Atl.-Tucuman,-29.535860484893874,0.14,1.61,1,5,1,10,46.3,53.7,2,3,0,0,3,6
2019-10-19,Boca Juniors,Racing Club,0,1,2.35,3.02,3.18,2.45,3.23,3.16,Primera División,,20191019_Boca-Juniors_Racing-Club,25.68614072357559,1.05,1.11,3,5,7,12,49.8,50.2,0,2,0,1,3,7
2019-10-19,Independiente,Argentinos Jrs,0,1,2.06,3.09,3.85,2.09,3.16,4.16,Primera División,,20191019_Independiente_Argentinos-Jrs,36.491937044350834,0.92,1.58,1,5,1,11,56.0,44.0,3,0,0,0,3,4
2019-10-19,Patronato,Newells Old Boys,1,3,3.3,2.91,2.37,3.43,2.98,2.46,Primera División,,20191019_Patronato_Newells-Old-Boys,-31.937761045537172,0.71,1.23,1,3,3,6,46.0,54.0,1,1,0,0,0,4
2019-10-20,Aldosivi,Defensa y Justicia,1,0,3.14,2.81,2.54,3.23,2.89,2.64,Primera División,,20191020_Aldosivi_Defensa-y-Justicia,-113.68591230416791,0.59,0.48,2,3,5,7,35.0,65.0,0,1,0,0,1,9
2019-10-20,Gimnasia L.P.,Union de Santa Fe,0,1,2.88,2.9,2.65,2.98,3.04,2.7,Primera División,,20191020_Gimnasia-L.P._Union-de-Santa-Fe,-80.33109523392636,0.89,0.65,0,4,0,10,52.1,47.9,2,2,0,0,0,8
2019-10-20,Huracan,San Lorenzo,2,0,3.09,2.92,2.48,3.24,2.97,2.57,Primera División,,20191020_Huracan_San-Lorenzo,-4.031954211507582,0.46,1.4,3,7,7,18,40.9,59.1,4,2,0,0,4,6
2019-10-20,Rosario Central,Velez Sarsfield,0,1,2.53,2.91,3.02,2.62,3.01,3.12,Primera División,,20191020_Rosario-Central_Velez-Sarsfield,-75.74669741918683,0.05,0.39,1,1,3,2,46.4,53.6,2,1,0,0,3,4
2019-10-20,Talleres Cordoba,Lanus,2,4,2.5,3.0,2.97,2.55,3.12,3.1,Primera División,,20191020_Talleres-Cordoba_Lanus,-37.722756739084616,1.67,1.55,4,4,9,9,49.5,50.5,1,2,0,0,7,7
2019-10-21,Central Cordoba,Estudiantes L.P.,0,1,2.67,2.91,2.84,2.77,3.03,2.92,Primera División,,20191021_Central-Cordoba_Estudiantes-L.P.,21.934082734400135,1.25,0.92,5,1,11,2,49.3,50.7,1,3,0,0,5,1
2019-10-22,Colon Santa FE,Godoy Cruz,2,1,1.56,3.7,6.33,1.57,3.92,6.8,Primera División,,20191022_Colon-Santa-FE_Godoy-Cruz,51.48700696334481,1.37,0.71,4,2,9,7,54.9,45.1,1,1,0,0,3,5
2019-10-29,Atl. Tucuman,Patronato,2,0,2.16,2.97,3.69,2.17,3.11,3.98,Primera División,,20191029_Atl.-Tucuman_Patronato,10.470874832890104,1.13,1.07,4,3,8,7,50.4,49.6,2,0,0,0,4,4
2019-10-29,Estudiantes L.P.,Rosario Central,3,0,2.44,2.84,3.22,2.54,2.9,3.37,Primera División,,20191029_Estudiantes-L.P._Rosario-Central,12.187130823362395,1.07,0.05,3,0,7,0,51.2,48.8,0,3,0,0,1,3
2019-10-29,Godoy Cruz,Aldosivi,3,2,2.16,2.97,3.7,2.17,3.08,3.98,Primera División,,20191029_Godoy-Cruz_Aldosivi,-68.40217071755433,1.28,1.47,3,3,6,5,47.3,52.7,2,3,0,0,2,2
2019-10-29,Newells Old Boys,Gimnasia L.P.,0,4,1.62,3.51,5.93,1.67,3.57,6.33,Primera División,,20191029_Newells-Old-Boys_Gimnasia-L.P.,127.73629168599427,1.22,2.5,5,6,10,14,49.7,50.3,1,5,0,0,8,5
2019-10-30,Argentinos Jrs,Talleres Cordoba,1,0,1.99,3.11,4.06,2.02,3.27,4.3,Primera División,,20191030_Argentinos-Jrs_Talleres-Cordoba,4.075299357093172,0.65,1.38,2,2,4,6,47.3,52.7,1,4,0,0,4,1
2019-10-30,River Plate,Colon Santa FE,2,1,1.24,5.58,12.41,1.24,6.0,14.25,Primera División,,20191030_River-Plate_Colon-Santa-FE,122.5552544118732,1.04,2.15,4,7,9,16,57.5,42.5,2,3,0,0,2,11
2019-10-30,San Lorenzo,Defensa y Justicia,1,3,2.41,2.96,3.14,2.5,3.03,3.28,Primera División,,20191030_San-Lorenzo_Defensa-y-Justicia,-62.498530836256805,1.04,1.15,5,5,10,11,51.7,48.3,2,2,0,0,10,7
2019-10-30,Union de Santa Fe,Independiente,2,2,2.71,2.88,2.82,2.77,2.98,2.96,Primera División,,20191030_Union-de-Santa-Fe_Independiente,-9.546320852121198,1.01,1.8,4,8,9,16,40.7,59.3,3,0,0,0,3,9
2019-10-31,Arsenal Sarandi,Central Cordoba,2,2,1.74,3.59,4.67,1.75,3.85,4.87,Primera División,,20191031_Arsenal-Sarandi_Central-Cordoba,29.42514283944115,0.62,0.53,2,3,4,7,49.0,51.0,1,2,0,0,7,3
2019-10-31,Racing Club,Banfield,0,0,2.07,3.04,3.86,2.12,3.12,4.12,Primera División,,20191031_Racing-Club_Banfield,173.02495305982325,1.91,0.36,7,2,15,5,58.7,41.3,1,1,0,0,10,6
2019-10-31,Velez Sarsfield,Huracan,0,0,1.78,3.25,4.99,1.83,3.32,5.33,Primera División,,20191031_Velez-Sarsfield_Huracan,73.65932031764055,0.05,0.49,0,0,2,0,55.6,44.4,2,1,0,0,3,1
2019-11-01,Lanus,Boca Juniors,2,1,3.16,3.06,2.34,3.29,3.24,2.37,Primera División,,20191101_Lanus_Boca-Juniors,-52.41226796816454,1.26,0.53,4,1,9,0,48.8,51.2,3,0,0,0,3,1
2019-11-02,Aldosivi,River Plate,1,2,7.96,4.26,1.41,8.18,4.55,1.43,Primera División,,20191102_Aldosivi_River-Plate,-148.3761069931502,0.64,0.68,2,3,5,8,35.3,64.7,2,2,0,0,2,5
2019-11-02,Colon Santa FE,Atl. Tucuman,0,2,3.61,3.02,2.15,3.81,3.19,2.18,Primera División,,20191102_Colon-Santa-FE_Atl.-Tucuman,-58.11131156042143,0.7,1.34,3,6,6,12,41.1,58.9,1,2,0,0,4,3
2019-11-02,Gimnasia L.P.,Estudiantes L.P.,0,1,2.95,2.87,2.61,3.08,2.94,2.7,Primera División,,20191102_Gimnasia-L.P._Estudiantes-L.P.,-68.83316560440676,1.29,1.45,4,3,7,6,50.7,49.3,3,1,0,0,4,4
2019-11-02,Rosario Central,Godoy Cruz,5,2,1.61,3.6,5.88,1.6,3.76,6.72,Primera División,,20191102_Rosario-Central_Godoy-Cruz,61.40368235668711,1.28,0.81,5,2,10,4,46.7,53.3,2,0,0,0,7,4
2019-11-03,Banfield,Union de Santa Fe,3,3,2.38,2.95,3.21,2.52,3.0,3.29,Primera División,,20191103_Banfield_Union-de-Santa-Fe,-60.71300023198046,0.47,1.19,3,6,8,15,47.2,52.8,0,4,0,0,9,8
2019-11-03,Boca Juniors,Arsenal Sarandi,5,1,1.56,3.78,6.01,1.56,3.97,6.89,Primera División,,20191103_Boca-Juniors_Arsenal-Sarandi,93.80285376898769,2.37,1.52,7,4,15,10,47.8,52.2,2,2,0,0,11,4
2019-11-03,Independiente,San Lorenzo,2,1,1.86,3.25,4.45,1.87,3.45,4.74,Primera División,,20191103_Independiente_San-Lorenzo,55.980043926425424,0.25,1.01,2,4,4,10,57.5,42.5,1,4,0,0,7,3
2019-11-03,Patronato,Racing Club,1,1,3.11,2.93,2.46,3.17,3.07,2.54,Primera División,,20191103_Patronato_Racing-Club,-138.10722088166904,0.32,2.01,1,6,4,13,44.0,56.0,1,5,0,0,3,4
2019-11-03,Talleres Cordoba,Newells Old Boys,1,0,2.51,2.88,3.07,2.68,2.86,3.21,Primera División,,20191103_Talleres-Cordoba_Newells-Old-Boys,-29.00281845340919,0.39,0.19,1,0,1,1,46.8,53.2,0,3,0,0,5,2
2019-11-04,Defensa y Justicia,Argentinos Jrs,0,0,2.41,2.85,3.3,2.5,2.93,3.41,Primera División,,20191104_Defensa-y-Justicia_Argentinos-Jrs,24.038719469644093,0.52,0.89,2,0,4,0,55.6,44.4,2,1,0,0,1,2
2019-11-05,Central Cordoba,Velez Sarsfield,0,0,3.41,3.12,2.19,3.67,3.34,2.16,Primera División,,20191105_Central-Cordoba_Velez-Sarsfield,-82.46704053822555,0.98,0.05,4,0,9,0,46.7,53.3,2,2,0,0,6,0
2019-11-05,Huracan,Lanus,0,1,3.37,2.94,2.31,3.6,2.99,2.37,Primera División,,20191105_Huracan_Lanus,-82.56021484572693,0.99,1.72,4,6,9,13,52.8,47.2,1,3,0,0,5,8
2019-11-08,Estudiantes L.P.,Talleres Cordoba,1,0,2.11,3.01,3.79,2.15,3.11,4.04,Primera División,,20191108_Estudiantes-L.P._Talleres-Cordoba,-0.7999738275022992,1.18,1.02,4,2,10,5,48.4,51.6,3,0,0,0,9,2
2019-11-09,Godoy Cruz,Independiente,1,2,3.72,3.18,2.05,3.93,3.31,2.09,Primera División,,20191109_Godoy-Cruz_Independiente,-139.77246920341395,0.8,1.09,3,3,8,6,45.0,55.0,0,1,0,0,9,4
2019-11-09,Lanus,Banfield,0,1,2.01,3.15,3.91,2.05,3.27,4.16,Primera División,,20191109_Lanus_Banfield,135.9228863892099,1.72,1.07,4,2,10,2,54.9,45.1,3,1,0,0,5,7
2019-11-09,San Lorenzo,Argentinos Jrs,3,0,2.73,2.91,2.78,2.81,3.01,2.89,Primera División,,20191109_San-Lorenzo_Argentinos-Jrs,-69.10056071263148,1.2,1.56,6,7,15,14,54.9,45.1,1,2,0,0,12,6
2019-11-09,Union de Santa Fe,Atl. Tucuman,0,1,1.77,3.35,4.86,1.78,3.5,5.35,Primera División,,20191109_Union-de-Santa-Fe_Atl.-Tucuman,-8.986666827683848,2.15,0.73,5,3,10,7,43.4,56.6,1,3,0,0,4,5
2019-11-10,Aldosivi,Gimnasia L.P.,0,3,2.9,2.94,2.6,2.98,3.08,2.67,Primera División,,20191110_Aldosivi_Gimnasia-L.P.,14.308652761446638,0.42,2.43,3,7,7,15,45.7,54.3,4,1,0,0,7,2
2019-11-10,Central Cordoba,Patronato,3,2,2.2,3.01,3.55,2.23,3.13,3.75,Primera División,,20191110_Central-Cordoba_Patronato,6.814205256128616,1.62,0.59,6,2,15,5,48.0,52.0,4,3,0,0,13,4
