date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odd_home_pin,odd_draw_pin,odd_away_pin,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2019-10-21,Midtjylland,Randers FC,2.0,1.0,1.58,4.04,5.61,1.61,4.01,5.99,Superliga,,20191021_Midtjylland_Randers-FC,89.14101069426442,1.09,1.57,2,6,5,13,60.2,39.8,1,2,0,0,4,3
2019-10-25,Esbjerg,Midtjylland,1.0,2.0,4.35,3.57,1.82,4.62,3.6,1.85,Superliga,,20191025_Esbjerg_Midtjylland,-162.698363630411,0.05,1.91,1,4,2,7,49.2,50.8,4,2,0,0,3,8
2019-10-27,Brondby,Randers FC,5.0,2.0,1.91,3.71,3.77,1.92,3.82,4.01,Superliga,,20191027_Brondby_Randers-FC,15.431611508689912,1.77,1.63,6,6,13,14,54.3,45.7,1,0,0,0,6,0
2019-10-27,Hobro,Silkeborg,1.0,1.0,2.27,3.54,2.98,2.33,3.58,3.07,Superliga,,20191027_Hobro_Silkeborg,20.469248994193094,1.44,1.71,5,6,11,13,42.8,57.2,2,7,0,1,4,11
2019-10-27,Lyngby,Horsens,2.0,1.0,2.62,3.2,2.74,2.82,3.18,2.73,Superliga,,20191027_Lyngby_Horsens,56.90366048443025,1.62,0.7,5,2,11,4,48.7,51.3,2,1,0,0,2,4
2019-10-27,Odense,Nordsjaelland,3.0,1.0,2.52,3.73,2.54,2.66,3.9,2.48,Superliga,,20191027_Odense_Nordsjaelland,21.639469926583615,1.89,1.47,7,4,15,8,54.1,45.9,3,2,0,1,8,1
2019-10-27,Sonderjyske,Aalborg,1.0,3.0,2.54,3.41,2.68,2.58,3.57,2.73,Superliga,,20191027_Sonderjyske_Aalborg,-5.6897875978286265,1.28,1.17,4,4,11,8,48.7,51.3,3,1,1,0,6,4
2019-10-28,Aarhus,FC Copenhagen,1.0,2.0,3.08,3.34,2.29,3.15,3.38,2.37,Superliga,,20191028_Aarhus_FC-Copenhagen,-103.16488523266685,0.36,1.45,1,4,3,6,46.1,53.9,4,2,0,0,0,7
2019-11-01,Esbjerg,Horsens,1.0,1.0,1.94,3.36,4.08,1.96,3.42,4.32,Superliga,,20191101_Esbjerg_Horsens,46.02841890153127,1.6,0.42,5,1,11,2,51.3,48.7,0,3,0,0,4,2
2019-11-03,Aalborg,Midtjylland,0.0,1.0,3.23,3.48,2.16,3.34,3.59,2.19,Superliga,,20191103_Aalborg_Midtjylland,-146.8165496046861,0.34,0.77,2,3,4,6,33.7,66.3,1,2,0,1,4,3
2019-11-03,FC Copenhagen,Sonderjyske,3.0,0.0,1.44,4.68,6.61,1.46,4.8,6.76,Superliga,,20191103_FC-Copenhagen_Sonderjyske,174.5197215083317,2.45,0.51,8,1,17,3,51.7,48.3,0,3,0,0,9,1
2019-11-03,Nordsjaelland,Aarhus,0.0,1.0,2.13,3.87,3.01,2.12,4.07,3.15,Superliga,,20191103_Nordsjaelland_Aarhus,-10.719123552111114,0.91,1.36,3,5,5,10,51.2,48.8,2,3,0,0,6,5
2019-11-03,Odense,Hobro,2.0,1.0,1.52,4.11,6.24,1.56,4.14,6.47,Superliga,,20191103_Odense_Hobro,105.58150800758949,0.58,1.14,2,3,4,4,56.3,43.7,3,2,0,1,6,1
2019-11-03,Randers FC,Lyngby,2.0,1.0,1.79,3.79,4.25,1.81,3.81,4.5,Superliga,,20191103_Randers-FC_Lyngby,19.89499946022852,1.58,2.32,6,7,12,16,55.1,44.9,3,0,1,0,5,10
2019-11-04,Silkeborg,Brondby,0.0,1.0,3.96,4.1,1.77,4.06,4.18,1.81,Superliga,,20191104_Silkeborg_Brondby,-126.07107486142104,0.64,1.19,1,2,1,5,46.1,53.9,4,1,0,0,3,4
2019-11-08,Randers FC,Aalborg,3.0,3.0,3.2,3.47,2.18,3.35,3.57,2.19,Superliga,,20191108_Randers-FC_Aalborg,40.000370152287815,1.9,1.16,4,4,9,9,61.4,38.6,2,2,0,0,6,6
2019-11-09,Horsens,Silkeborg,2.0,1.0,1.86,3.74,3.92,1.89,3.81,4.11,Superliga,,20191109_Horsens_Silkeborg,0.20981541467608622,0.97,0.73,4,2,10,5,52.8,47.2,2,0,0,0,3,3
2019-11-10,Aarhus,Sonderjyske,4.0,2.0,1.97,3.57,3.68,1.98,3.69,3.9,Superliga,,20191110_Aarhus_Sonderjyske,72.34163116051491,0.73,0.81,4,2,7,4,50.8,49.2,0,0,0,0,1,2
2019-11-10,Brondby,Esbjerg,2.0,1.0,1.75,3.77,4.54,1.78,3.8,4.74,Superliga,,20191110_Brondby_Esbjerg,98.64832602980209,0.87,0.76,4,5,10,11,61.4,38.6,3,1,0,0,3,5
2019-11-10,Hobro,Nordsjaelland,2.0,2.0,3.67,3.76,1.92,3.83,3.86,1.95,Superliga,,20191110_Hobro_Nordsjaelland,-58.26661825359702,1.28,1.15,5,3,11,7,52.8,47.2,1,1,0,0,4,7
2019-11-10,Lyngby,Odense,4.0,3.0,3.82,3.8,1.87,3.93,3.98,1.89,Superliga,,20191110_Lyngby_Odense,-76.60388521484606,0.96,0.4,4,3,9,5,46.1,53.9,1,1,1,0,5,9
2019-11-10,Midtjylland,FC Copenhagen,4.0,1.0,2.01,3.35,3.8,2.04,3.46,3.94,Superliga,,20191110_Midtjylland_FC-Copenhagen,2.371639756019931,0.69,0.05,4,2,9,4,45.8,54.2,0,4,0,0,6,2
2019-11-22,Nordsjaelland,Randers FC,3.0,0.0,1.82,4.07,3.82,1.81,4.34,3.95,Superliga,,20191122_Nordsjaelland_Randers-FC,-30.77471616702678,1.52,0.48,4,2,7,3,47.4,52.6,1,1,0,0,5,4
2019-11-24,Aalborg,Horsens,4.0,0.0,1.78,3.66,4.5,1.79,3.69,4.78,Superliga,,20191124_Aalborg_Horsens,56.01810837886569,1.03,0.9,4,2,10,5,57.4,42.6,2,0,0,0,6,4
2019-11-24,Aarhus,Brondby,2.0,1.0,2.08,3.62,3.3,2.14,3.71,3.35,Superliga,,20191124_Aarhus_Brondby,-30.202053044009972,1.61,0.73,4,2,10,6,52.6,47.4,1,2,0,0,5,5
2019-11-24,FC Copenhagen,Hobro,2.0,1.0,1.25,5.72,11.37,1.25,6.12,12.51,Superliga,,20191124_FC-Copenhagen_Hobro,193.37739683608265,1.0,1.46,3,4,5,10,57.5,42.5,2,0,0,0,2,2
2019-11-24,Silkeborg,Esbjerg,1.0,2.0,3.16,3.74,2.1,3.22,3.92,2.13,Superliga,,20191124_Silkeborg_Esbjerg,-46.3884203554926,0.42,1.77,1,6,3,12,50.7,49.3,1,0,0,0,3,9
2019-11-24,Sonderjyske,Lyngby,2.0,2.0,1.69,4.11,4.45,1.66,4.42,4.77,Superliga,,20191124_Sonderjyske_Lyngby,-50.13757862510124,1.1,1.55,3,5,10,9,44.4,55.6,2,1,0,0,3,9
2019-11-25,Odense,Midtjylland,1.0,2.0,3.91,3.52,1.92,4.13,3.56,1.96,Superliga,,20191125_Odense_Midtjylland,-113.67805249690264,0.91,1.96,3,6,6,11,46.7,53.3,3,0,0,0,2,4
2019-11-29,Lyngby,Nordsjaelland,1.0,1.0,3.56,4.04,1.89,3.69,4.21,1.9,Superliga,,20191129_Lyngby_Nordsjaelland,-10.548164398865765,1.8,2.14,6,7,12,15,43.8,56.2,1,2,0,0,6,8
2019-12-01,Aalborg,Hobro,1.0,1.0,1.46,4.41,6.75,1.47,4.56,7.1,Superliga,,20191201_Aalborg_Hobro,63.820872531492796,0.59,1.24,2,5,4,9,55.8,44.2,0,3,0,0,3,3
2019-12-01,Esbjerg,Aarhus,1.0,2.0,3.28,3.44,2.16,3.32,3.56,2.21,Superliga,,20191201_Esbjerg_Aarhus,-88.44255813038421,0.65,1.03,3,4,8,8,43.3,56.7,0,0,0,0,5,1
2019-12-01,FC Copenhagen,Brondby,2.0,1.0,2.03,3.5,3.57,2.08,3.52,3.69,Superliga,,20191201_FC-Copenhagen_Brondby,82.36197005454255,0.1,0.12,2,1,5,3,49.2,50.8,0,1,0,0,7,3
2019-12-01,Horsens,Odense,2.0,1.0,3.4,3.4,2.12,3.47,3.57,2.14,Superliga,,20191201_Horsens_Odense,-115.99466007539058,0.67,0.63,3,1,7,2,41.8,58.2,3,3,0,0,5,4
2019-12-01,Randers FC,Sonderjyske,3.0,0.0,2.17,3.55,3.16,2.15,3.74,3.31,Superliga,,20191201_Randers-FC_Sonderjyske,61.900620826198065,1.78,0.05,6,0,14,1,51.2,48.8,0,2,0,1,4,1
2019-12-02,Midtjylland,Silkeborg,2.0,1.0,1.18,7.16,13.35,1.18,7.0,13.73,Superliga,,20191202_Midtjylland_Silkeborg,270.60960793187496,1.72,0.05,5,1,9,4,55.4,44.6,0,0,0,0,5,0
2019-12-06,Hobro,Horsens,0.0,0.0,2.58,3.13,2.83,2.62,3.16,2.97,Superliga,,20191206_Hobro_Horsens,-1.3231522767234765,0.97,1.25,4,3,7,7,51.3,48.7,2,0,0,0,3,6
2019-12-08,Aarhus,Lyngby,1.0,1.0,1.51,4.39,5.89,1.52,4.6,6.12,Superliga,,20191208_Aarhus_Lyngby,64.68355460509997,1.02,1.39,2,3,5,10,52.8,47.2,1,1,0,0,3,3
2019-12-08,Brondby,Midtjylland,1.0,2.0,3.55,3.71,1.96,3.65,3.87,2.0,Superliga,,20191208_Brondby_Midtjylland,-124.22580653311638,1.1,2.21,4,8,11,18,51.3,48.7,0,1,0,0,4,10
2019-12-08,Nordsjaelland,FC Copenhagen,0.0,1.0,3.05,3.79,2.13,3.16,4.02,2.13,Superliga,,20191208_Nordsjaelland_FC-Copenhagen,-141.5446028271083,1.43,0.71,3,1,7,3,40.8,59.2,0,0,0,0,7,2
2019-12-08,Silkeborg,Randers FC,2.0,1.0,3.69,3.92,1.87,3.73,3.95,1.95,Superliga,,20191208_Silkeborg_Randers-FC,-128.86954671216495,0.65,0.98,3,2,7,7,42.0,58.0,4,3,0,1,4,4
2019-12-08,Sonderjyske,Esbjerg,2.0,1.0,2.4,3.26,2.96,2.51,3.33,2.97,Superliga,,20191208_Sonderjyske_Esbjerg,-15.168377474328963,0.75,0.64,3,4,5,8,47.8,52.2,0,0,0,0,5,2
2019-12-09,Odense,Aalborg,0.0,0.0,2.66,3.39,2.55,2.75,3.49,2.6,Superliga,,20191209_Odense_Aalborg,26.128978426684625,0.81,1.39,1,5,0,11,44.5,55.5,4,3,0,0,1,2
2019-12-13,Aalborg,Nordsjaelland,1.0,3.0,2.06,3.72,3.27,2.11,3.81,3.3,Superliga,,20191213_Aalborg_Nordsjaelland,-3.003016559350044,0.18,1.04,1,5,1,12,50.7,49.3,1,0,0,0,4,9
2019-12-15,Brondby,Hobro,1.0,1.0,1.41,4.57,7.44,1.42,4.78,7.76,Superliga,,20191215_Brondby_Hobro,103.56857776547167,0.64,1.01,2,4,5,12,48.9,51.1,2,0,0,0,5,7
2019-12-15,Horsens,Sonderjyske,2.0,1.0,2.44,3.13,3.02,2.47,3.17,3.13,Superliga,,20191215_Horsens_Sonderjyske,-15.20960574335595,1.53,0.41,4,2,10,3,52.6,47.4,1,1,0,0,7,7
2019-12-15,Lyngby,Silkeborg,1.0,0.0,1.79,3.99,4.0,1.8,4.22,4.04,Superliga,,20191215_Lyngby_Silkeborg,90.09792448802705,0.36,0.13,3,0,5,0,60.2,39.8,1,3,0,0,2,1
2019-12-15,Midtjylland,Aarhus,1.0,3.0,1.73,3.67,4.74,1.75,3.73,5.03,Superliga,,20191215_Midtjylland_Aarhus,120.22173933887484,0.29,1.89,1,6,2,11,56.1,43.9,5,3,0,0,3,8
2019-12-15,Randers FC,Esbjerg,3.0,0.0,1.81,3.71,4.22,1.83,3.88,4.25,Superliga,,20191215_Randers-FC_Esbjerg,62.76702453697794,1.33,0.05,4,0,10,0,51.0,49.0,3,1,0,0,9,2
2019-12-16,FC Copenhagen,Odense,2.0,1.0,1.63,3.91,5.21,1.67,3.92,5.37,Superliga,,20191216_FC-Copenhagen_Odense,134.9499024974166,2.05,0.42,5,1,11,1,42.8,57.2,0,4,0,0,5,2
2020-02-14,Esbjerg,FC Copenhagen,1.0,0.0,4.35,3.42,1.85,4.49,3.35,1.93,Superliga,,20200214_Esbjerg_FC-Copenhagen,-230.4464646464653,0.68,1.52,3,3,8,7,42.5,57.5,4,0,0,0,2,5
2020-02-16,Odense,Brondby,0.0,2.0,2.41,3.28,2.91,2.51,3.34,2.93,Superliga,,20200216_Odense_Brondby,-23.010106786135566,1.01,1.25,2,3,4,5,44.2,55.8,2,2,0,1,3,2
2020-02-16,Silkeborg,Aalborg,0.0,2.0,3.98,3.77,1.83,3.96,3.86,1.9,Superliga,,20200216_Silkeborg_Aalborg,-84.40093262145024,0.05,0.79,0,2,0,3,45.7,54.3,1,1,0,0,0,7
2020-02-16,Sonderjyske,Hobro,3.0,1.0,1.95,3.29,4.05,1.99,3.34,4.26,Superliga,,20200216_Sonderjyske_Hobro,0.44156013606311717,1.43,0.23,5,1,10,4,44.3,55.7,2,2,0,0,10,3
2020-02-17,Midtjylland,Lyngby,2.0,0.0,1.33,5.19,8.63,1.33,5.41,9.46,Superliga,,20200217_Midtjylland_Lyngby,155.53781509661894,1.39,0.05,4,1,9,2,62.4,37.6,2,2,0,0,5,5
2020-02-19,Nordsjaelland,Horsens,6.0,0.0,1.6,4.05,5.24,1.6,4.2,5.93,Superliga,,20200219_Nordsjaelland_Horsens,61.458833897305794,2.21,0.53,6,2,12,6,45.9,54.1,1,0,0,0,4,5
2020-02-21,Hobro,Midtjylland,0.0,2.0,7.68,4.53,1.4,7.93,4.72,1.42,Superliga,,20200221_Hobro_Midtjylland,-243.037029753468,1.0,1.46,4,4,8,8,40.2,59.8,2,1,0,0,9,7
2020-02-23,Aalborg,Brondby,3.0,2.0,2.07,3.49,3.41,2.09,3.62,3.51,Superliga,,20200223_Aalborg_Brondby,-53.73927690632513,0.79,1.09,3,2,7,4,52.8,47.2,2,3,0,0,7,2
2020-02-23,Lyngby,Esbjerg,2.0,0.0,2.52,3.21,2.83,2.6,3.23,2.89,Superliga,,20200223_Lyngby_Esbjerg,49.39520493219993,0.21,0.09,2,1,5,3,52.7,47.3,1,1,0,1,5,3
2020-02-23,Nordsjaelland,Sonderjyske,2.0,1.0,1.62,4.15,4.85,1.65,4.26,4.96,Superliga,,20200223_Nordsjaelland_Sonderjyske,69.21360485474315,2.15,0.05,8,1,16,3,55.2,44.8,0,1,0,0,8,4
2020-02-23,Randers FC,Odense,0.0,0.0,2.25,3.33,3.15,2.32,3.44,3.15,Superliga,,20200223_Randers-FC_Odense,13.30777619289779,0.05,0.48,0,3,0,6,52.8,47.2,4,1,0,0,0,1
2020-02-23,Silkeborg,FC Copenhagen,1.0,1.0,5.31,4.06,1.6,5.6,4.15,1.61,Superliga,,20200223_Silkeborg_FC-Copenhagen,-253.3090522132909,1.24,1.51,5,3,11,5,38.5,61.5,1,2,0,0,8,3
2020-02-24,Horsens,Aarhus,1.0,2.0,4.02,3.5,1.9,4.04,3.45,2.0,Superliga,,20200224_Horsens_Aarhus,-135.4759049201773,1.19,1.06,2,3,7,6,45.2,54.8,1,1,0,0,3,8
2020-02-28,Aarhus,Hobro,0.0,0.0,1.65,3.66,5.53,1.67,3.64,5.96,Superliga,,20200228_Aarhus_Hobro,160.13908533693166,1.31,1.36,5,4,7,7,53.3,46.7,4,2,0,0,7,6
2020-02-29,Esbjerg,Nordsjaelland,1.0,2.0,3.52,3.53,2.03,3.55,3.61,2.08,Superliga,,20200229_Esbjerg_Nordsjaelland,-89.38694199411157,1.56,0.62,3,3,7,8,50.2,49.8,3,4,0,0,3,5
2020-03-01,Brondby,Lyngby,1.0,0.0,1.66,3.99,4.84,1.7,4.04,4.86,Superliga,,20200301_Brondby_Lyngby,22.084486478702047,1.32,1.15,4,5,9,10,50.8,49.2,2,2,0,0,5,7
2020-03-01,FC Copenhagen,Aalborg,3.0,2.0,1.98,3.44,3.77,2.01,3.52,3.91,Superliga,,20200301_FC-Copenhagen_Aalborg,129.31481917099723,1.64,1.99,3,7,5,16,55.0,45.0,2,2,0,0,2,6
2020-03-01,Horsens,Randers FC,1.0,2.0,3.05,3.24,2.36,3.09,3.28,2.43,Superliga,,20200301_Horsens_Randers-FC,-82.41241287676439,0.75,1.04,4,4,8,8,45.7,54.3,0,2,0,0,7,9
2020-03-01,Odense,Silkeborg,1.0,1.0,1.45,4.49,6.74,1.45,4.7,7.11,Superliga,,20200301_Odense_Silkeborg,103.98846479909957,1.53,1.87,3,7,7,15,54.9,45.1,1,1,1,0,3,8
2020-03-02,Midtjylland,Sonderjyske,3.0,0.0,1.3,5.25,10.07,1.3,5.47,11.01,Superliga,,20200302_Midtjylland_Sonderjyske,233.01781602776487,1.72,1.38,4,6,10,12,55.9,44.1,0,1,0,0,4,8
2020-03-08,Aalborg,Lyngby,3.0,0.0,1.47,4.38,6.58,1.47,4.61,6.82,Superliga,,20200308_Aalborg_Lyngby,-0.46272800461656516,0.93,1.42,4,3,8,6,50.9,49.1,2,2,0,0,7,4
2020-03-08,FC Copenhagen,Horsens,0.0,1.0,1.37,4.7,8.28,1.37,5.0,8.92,Superliga,,20200308_FC-Copenhagen_Horsens,221.3387936070808,0.92,1.41,4,4,10,11,53.9,46.1,2,2,0,0,8,6
2020-03-08,Hobro,Esbjerg,1.0,1.0,2.64,3.04,2.84,2.7,3.04,2.93,Superliga,,20200308_Hobro_Esbjerg,-4.480541240820912,0.85,1.1,5,4,10,8,45.1,54.9,0,2,0,0,5,3
2020-03-08,Nordsjaelland,Brondby,2.0,2.0,1.89,3.84,3.68,1.91,4.02,3.76,Superliga,,20200308_Nordsjaelland_Brondby,-4.962663218327862,1.22,1.75,3,6,6,13,44.5,55.5,2,3,0,0,6,4
2020-03-08,Randers FC,Midtjylland,0.0,2.0,5.14,3.98,1.62,5.23,4.15,1.64,Superliga,,20200308_Randers-FC_Midtjylland,-156.32185154293393,1.19,1.24,3,4,6,10,34.7,65.3,2,3,0,0,5,4
2020-03-08,Sonderjyske,Odense,1.0,1.0,3.01,3.33,2.34,3.13,3.45,2.33,Superliga,,20200308_Sonderjyske_Odense,-61.56289232030895,1.23,0.35,4,2,10,4,50.6,49.4,2,0,0,0,6,3
2020-03-09,Silkeborg,Aarhus,2.0,1.0,4.58,4.11,1.67,4.62,4.24,1.7,Superliga,,20200309_Silkeborg_Aarhus,-175.8716229950844,1.98,0.9,8,3,18,8,49.1,50.9,1,3,0,0,10,6
2020-05-28,Aarhus,Randers FC,1.0,1.0,2.27,3.31,3.14,2.33,3.32,3.24,Superliga,,20200528_Aarhus_Randers-FC,43.110665077918156,0.35,0.8,1,4,1,8,43.2,56.8,2,1,0,0,1,4
2020-05-29,Silkeborg,Nordsjaelland,0.0,2.0,4.42,4.2,1.67,4.49,4.35,1.72,Superliga,,20200529_Silkeborg_Nordsjaelland,-120.46571999018806,0.41,0.98,3,4,7,10,37.1,62.9,1,4,0,0,2,7
2020-05-31,Esbjerg,Aalborg,1.0,1.0,3.41,3.2,2.2,3.48,3.2,2.32,Superliga,,20200531_Esbjerg_Aalborg,-79.45469868613122,2.16,0.79,7,3,17,6,45.7,54.3,3,1,0,0,5,5
2020-06-01,Aarhus,Odense,1.0,0.0,1.93,3.45,3.95,1.94,3.53,4.26,Superliga,,20200601_Aarhus_Odense,61.87853892489079,1.39,0.83,3,3,8,6,54.8,45.2,1,2,0,0,8,4
2020-06-01,Lyngby,FC Copenhagen,1.0,4.0,5.36,3.9,1.62,5.79,4.1,1.62,Superliga,,20200601_Lyngby_FC-Copenhagen,-137.5713991769726,0.66,0.39,2,4,4,8,46.8,53.2,2,1,0,0,6,3
2020-06-01,Midtjylland,Horsens,0.0,1.0,1.24,5.88,11.52,1.26,6.15,12.38,Superliga,,20200601_Midtjylland_Horsens,245.32896617451593,0.05,0.74,0,2,1,6,55.4,44.6,2,0,0,0,1,4
2020-06-01,Randers FC,Hobro,0.0,1.0,1.59,3.83,5.85,1.61,3.9,6.17,Superliga,,20200601_Randers-FC_Hobro,90.41137097114483,0.88,1.4,2,5,4,11,56.1,43.9,7,0,0,0,4,5
2020-06-02,Brondby,Sonderjyske,1.0,0.0,1.62,4.11,5.04,1.62,4.24,5.3,Superliga,,20200602_Brondby_Sonderjyske,105.13562627189822,1.1,0.83,3,3,7,8,48.4,51.6,1,0,1,0,1,4
2020-06-07,Aalborg,Aarhus,2.0,3.0,2.31,3.37,3.03,2.41,3.49,3.04,Superliga,,20200607_Aalborg_Aarhus,-59.516007295866984,1.25,0.1,3,3,6,5,44.7,55.3,2,1,0,0,3,4
2020-06-07,FC Copenhagen,Randers FC,2.0,1.0,1.53,4.21,5.86,1.55,4.41,6.22,Superliga,,20200607_FC-Copenhagen_Randers-FC,129.75274777733898,1.73,1.37,3,4,5,11,56.8,43.2,2,1,0,0,3,6
2020-06-07,Hobro,Lyngby,2.0,2.0,2.44,3.22,2.93,2.53,3.27,3.04,Superliga,,20200607_Hobro_Lyngby,-37.52031275798754,0.92,1.28,4,5,9,10,46.5,53.5,1,1,0,0,1,5
2020-06-07,Horsens,Brondby,3.0,2.0,3.45,3.35,2.12,3.55,3.47,2.17,Superliga,,20200607_Horsens_Brondby,-91.84030319710496,0.64,2.84,3,8,9,17,42.1,57.9,0,1,0,0,3,7
2020-06-07,Nordsjaelland,Midtjylland,0.0,1.0,3.36,3.69,2.03,3.49,3.91,2.04,Superliga,,20200607_Nordsjaelland_Midtjylland,-119.9882425144242,1.09,1.39,3,4,8,11,40.3,59.7,1,1,0,0,6,5
2020-06-07,Odense,Esbjerg,3.0,1.0,2.27,3.23,3.2,2.32,3.34,3.33,Superliga,,20200607_Odense_Esbjerg,51.9271413665374,1.24,1.18,4,3,8,6,51.9,48.1,1,1,0,0,3,10
2020-06-07,Sonderjyske,Silkeborg,2.0,2.0,1.93,3.74,3.62,1.97,3.89,3.73,Superliga,,20200607_Sonderjyske_Silkeborg,19.47265540041417,1.98,0.45,6,2,14,5,44.2,55.8,3,2,0,0,10,3
2020-06-12,Esbjerg,Randers FC,4.0,2.0,2.75,3.33,2.52,2.86,3.4,2.58,Superliga,,20200612_Esbjerg_Randers-FC,-70.99273264007593,1.46,0.46,5,3,14,7,42.7,57.3,1,1,0,0,6,3
2020-06-13,Hobro,Horsens,1.0,1.0,2.5,3.15,2.9,2.58,3.2,3.03,Superliga,,20200613_Hobro_Horsens,-31.852681757251958,0.57,1.13,2,5,3,11,48.9,51.1,1,0,0,0,1,9
2020-06-14,Aalborg,Midtjylland,0.0,2.0,4.25,3.71,1.8,4.37,3.82,1.85,Superliga,,20200614_Aalborg_Midtjylland,-176.8777501350653,0.79,0.52,1,2,3,5,43.1,56.9,3,3,0,0,5,6
2020-06-14,Brondby,Aarhus,0.0,0.0,2.77,3.46,2.43,2.85,3.58,2.5,Superliga,,20200614_Brondby_Aarhus,-40.571025360830845,0.6,1.39,2,4,2,8,42.0,58.0,0,2,0,0,3,3
2020-06-14,Nordsjaelland,FC Copenhagen,1.0,1.0,3.49,3.73,1.98,3.57,3.84,2.04,Superliga,,20200614_Nordsjaelland_FC-Copenhagen,-100.99833336000984,1.44,1.73,5,5,9,9,38.9,61.1,1,1,0,0,4,3
2020-06-14,Sonderjyske,Lyngby,1.0,0.0,1.89,3.64,3.9,1.93,3.78,4.0,Superliga,,20200614_Sonderjyske_Lyngby,-49.10454187620371,1.76,1.3,6,3,11,7,53.4,46.6,0,1,0,0,6,3
2020-06-15,Silkeborg,Odense,6.0,0.0,3.46,3.62,2.02,3.46,3.6,2.11,Superliga,,20200615_Silkeborg_Odense,-84.96532790969331,2.36,1.1,7,2,16,5,46.1,53.9,1,3,0,0,13,3
2020-06-16,Horsens,Esbjerg,2.0,2.0,2.93,3.22,2.4,3.09,3.32,2.46,Superliga,,20200616_Horsens_Esbjerg,36.03340013351408,1.14,1.66,4,6,10,14,52.3,47.7,2,1,0,0,3,4
2020-06-16,Randers FC,Hobro,4.0,0.0,1.9,3.34,4.17,1.96,3.35,4.45,Superliga,,20200616_Randers-FC_Hobro,35.78097872216699,2.38,1.07,8,3,17,7,54.3,45.7,1,5,0,0,10,3
2020-06-17,Aarhus,Nordsjaelland,2.0,1.0,2.07,3.56,3.28,2.12,3.67,3.47,Superliga,,20200617_Aarhus_Nordsjaelland,33.79280774580775,0.5,0.72,4,2,9,5,54.1,45.9,0,3,1,0,5,3
2020-06-17,FC Copenhagen,Aalborg,2.0,0.0,1.72,3.89,4.38,1.79,3.98,4.51,Superliga,,20200617_FC-Copenhagen_Aalborg,144.83762308859173,1.3,0.82,4,2,7,4,58.2,41.8,1,4,0,0,4,3
2020-06-18,Lyngby,Silkeborg,0.0,0.0,2.3,3.51,2.91,2.42,3.57,2.97,Superliga,,20200618_Lyngby_Silkeborg,38.67120912508699,0.92,0.95,2,2,3,3,46.6,53.4,1,1,0,0,5,1
2020-06-18,Midtjylland,Brondby,0.0,0.0,1.4,4.67,7.59,1.43,4.83,7.68,Superliga,,20200618_Midtjylland_Brondby,142.9784246665804,1.36,0.05,6,0,14,0,58.0,42.0,1,1,0,0,6,1
2020-06-18,Odense,Sonderjyske,2.0,0.0,2.21,3.36,3.19,2.25,3.48,3.34,Superliga,,20200618_Odense_Sonderjyske,38.27411774771326,2.41,0.99,7,4,16,7,40.4,59.6,1,2,0,0,6,6
2020-06-20,Aalborg,Nordsjaelland,0.0,4.0,2.56,3.65,2.51,2.63,3.89,2.55,Superliga,,20200620_Aalborg_Nordsjaelland,-47.057858383556095,1.23,2.11,4,8,9,19,49.2,50.8,0,1,0,0,4,4
2020-06-20,Horsens,Randers FC,0.0,0.0,2.97,3.22,2.41,3.06,3.28,2.5,Superliga,,20200620_Horsens_Randers-FC,-18.131084187554734,1.12,0.51,4,0,6,2,49.1,50.9,0,2,0,0,2,2
2020-06-21,Brondby,FC Copenhagen,1.0,1.0,3.35,3.43,2.11,3.52,3.52,2.16,Superliga,,20200621_Brondby_FC-Copenhagen,-100.79130616454927,0.75,0.47,1,1,1,1,40.1,59.9,1,5,0,0,2,0
2020-06-21,Esbjerg,Hobro,1.0,3.0,1.84,3.51,4.28,1.87,3.6,4.53,Superliga,,20200621_Esbjerg_Hobro,5.633746130035206,0.19,1.59,2,5,3,12,47.9,52.1,1,4,0,0,2,6
2020-06-21,Midtjylland,Aarhus,3.0,4.0,1.84,3.48,4.29,1.89,3.54,4.51,Superliga,,20200621_Midtjylland_Aarhus,89.68357158154663,1.36,1.04,3,4,7,7,58.2,41.8,2,1,0,1,2,2
2020-06-21,Silkeborg,Sonderjyske,1.0,2.0,2.53,3.5,2.62,2.64,3.59,2.68,Superliga,,20200621_Silkeborg_Sonderjyske,-4.922733981926058,0.88,1.16,2,5,6,11,44.3,55.7,0,3,0,1,3,6
2020-06-22,Lyngby,Odense,1.0,2.0,3.03,3.36,2.3,3.19,3.44,2.35,Superliga,,20200622_Lyngby_Odense,-28.55273908906406,0.29,1.69,3,7,6,16,44.9,55.1,1,0,0,0,3,7
2020-06-26,Aarhus,Aalborg,1.0,4.0,1.68,4.11,4.53,1.71,4.18,4.75,Superliga,,20200626_Aarhus_Aalborg,127.9387688353213,0.63,0.98,2,4,5,9,53.8,46.2,1,0,0,0,3,6
2020-06-27,Sonderjyske,Silkeborg,1.0,0.0,1.64,4.23,4.7,1.63,4.5,5.02,Superliga,,20200627_Sonderjyske_Silkeborg,28.58270631908249,1.75,0.61,5,3,11,7,48.8,51.2,2,0,0,0,6,5
